id,loan_status,loan_amount,loan_term,interest_rate,installment,purpose,dti,revolving_rate,employment_length,home_ownership,annual_income
480631,charged off,5000,36,13.48,169.63,major_purchase,3.13,39.6,1,rent,48000.0
476126,charged off,3800,36,14.59,130.97,debt_consolidation,19.29,91.0,1,own,20400.0
480554,charged off,8000,36,12.73,268.53,moving,5.11,38.8,9,rent,35000.0
480401,charged off,10000,36,13.85,341.04,credit_card,7.25,50.7,10,rent,140000.0
480319,charged off,23975,36,17.93,865.92,debt_consolidation,23.44,61.9,3,mortgage,150000.0
434246,charged off,6400,36,14.22,219.42,debt_consolidation,0.57,13.2,1,own,40000.0
476498,charged off,10000,36,16.45,353.78,other,16.97,41.8,10,rent,55000.0
367030,charged off,11200,36,7.88,350.34,debt_consolidation,19.15,36.2,3,other,25000.0
480005,charged off,14400,36,10.62,468.86,debt_consolidation,22.43,84.5,5,own,36000.0
479954,charged off,10000,36,14.22,342.85,other,3.83,34.4,10,mortgage,36000.0
479819,charged off,18000,36,13.85,613.87,debt_consolidation,13.59,49.4,7,rent,54500.0
479712,charged off,15000,36,13.85,511.56,medical,16.24,95.6,1,mortgage,73392.0
475253,charged off,15000,36,14.96,519.7,wedding,14.14,55.7,10,rent,37000.0
479629,charged off,20000,36,13.11,674.9,small_business,9.21,92.4,10,mortgage,140000.0
479493,charged off,16000,36,12.73,537.06,debt_consolidation,19.29,49.8,3,rent,45000.0
479444,charged off,18000,36,13.11,607.41,debt_consolidation,10.25,40.6,8,rent,73000.0
479104,charged off,4750,36,13.85,162.0,other,11.64,86.1,1,mortgage,16800.0
421822,charged off,13000,36,16.07,457.52,debt_consolidation,23.85,57.0,1,other,57500.0
437568,charged off,2000,36,19.13,73.45,small_business,17.28,98.5,1,mortgage,50000.0
478574,charged off,8000,36,12.53,267.74,credit_card,10.37,79.8,3,own,36000.0
478377,charged off,7750,36,12.87,260.66,credit_card,22.42,52.7,4,rent,29808.0
478260,charged off,20000,36,12.87,672.67,home_improvement,0.23,0.2,10,own,51600.0
478200,charged off,19600,36,15.65,685.73,debt_consolidation,13.58,65.1,10,mortgage,67499.0
478160,charged off,7750,36,17.04,276.48,educational,2.24,98.4,2,own,13920.0
478025,charged off,3600,36,14.26,123.51,small_business,2.24,66.2,5,mortgage,207000.0
478022,charged off,5000,36,8.59,158.06,debt_consolidation,12.59,23.9,9,mortgage,75000.0
458328,charged off,5000,36,11.48,164.85,car,9.92,90.4,1,mortgage,30000.0
477446,charged off,6000,36,16.7,213.01,debt_consolidation,0.76,89.2,3,rent,47500.0
477494,charged off,15000,36,12.18,499.5,educational,2.18,60.1,1,own,70000.0
477247,charged off,21000,36,12.18,699.3,other,4.84,2.4,10,rent,53580.0
477062,charged off,17600,36,8.94,559.18,credit_card,12.34,21.2,1,own,63000.0
476557,charged off,25000,36,17.39,896.19,small_business,2.47,94.5,1,own,140000.0
476062,charged off,20000,36,12.53,669.33,educational,23.93,43.8,2,rent,51000.0
460277,charged off,24000,36,16.35,847.9,small_business,14.45,36.5,2,mortgage,150000.0
476988,charged off,25000,36,18.09,904.88,credit_card,19.75,86.8,8,mortgage,100000.0
476966,charged off,25000,36,15.31,870.39,home_improvement,14.72,44.9,1,mortgage,240000.0
476780,charged off,13800,36,13.57,468.77,debt_consolidation,17.5,70.2,2,rent,57600.0
476720,charged off,25000,36,17.04,891.86,small_business,9.36,90.3,4,rent,55000.0
476404,charged off,15200,36,14.26,521.45,debt_consolidation,17.19,97.6,1,rent,43000.0
476142,charged off,10000,36,11.83,331.34,home_improvement,10.59,4.9,3,mortgage,80000.0
476500,charged off,5000,36,15.31,174.08,small_business,12.13,82.6,2,rent,126000.0
476468,charged off,15000,36,11.14,492.06,home_improvement,3.76,38.6,10,mortgage,89000.0
476297,charged off,10000,36,18.43,363.7,medical,0.08,11.1,3,rent,80000.0
476073,charged off,8000,36,12.53,267.74,credit_card,7.04,90.9,1,mortgage,52000.0
475960,charged off,12000,36,14.96,415.74,other,15.06,94.6,1,rent,84000.0
475868,charged off,2850,36,11.83,94.44,debt_consolidation,24.7,38.7,5,own,24000.0
475809,charged off,9000,36,12.87,302.7,debt_consolidation,8.49,80.0,1,rent,98000.0
475731,charged off,25000,36,18.43,909.25,debt_consolidation,10.04,20.5,5,rent,54000.0
475662,charged off,12000,36,16.0,421.89,debt_consolidation,12.13,33.3,3,own,28000.0
475619,charged off,2000,36,16.7,71.01,other,1.77,98.3,4,rent,333676.0
475565,charged off,9975,36,11.48,328.87,medical,18.98,64.9,8,rent,60000.0
475531,charged off,6000,36,14.61,206.86,debt_consolidation,12.95,47.9,10,mortgage,58000.0
474333,charged off,1800,36,12.18,59.94,other,6.33,33.8,1,rent,18000.0
475405,charged off,3500,36,14.61,120.67,debt_consolidation,5.24,28.9,1,mortgage,19012.8
475342,charged off,14400,36,12.87,484.32,credit_card,5.42,73.4,3,mortgage,48000.0
475281,charged off,12000,36,14.61,413.71,other,16.44,55.1,1,rent,40000.0
473923,charged off,4800,36,16.7,170.41,other,19.98,99.0,10,rent,73200.0
475066,charged off,8000,36,14.26,274.45,other,12.21,97.7,8,mortgage,74400.0
469107,charged off,8000,36,20.52,299.43,small_business,8.12,86.2,1,rent,30000.0
474611,charged off,5000,36,8.59,158.06,debt_consolidation,9.04,2.0,1,rent,30000.0
474463,charged off,20000,36,11.83,662.68,other,2.73,7.2,1,rent,240000.0
474392,charged off,3250,36,14.26,111.5,debt_consolidation,22.41,81.5,5,rent,20400.0
474397,charged off,12000,36,12.87,403.6,debt_consolidation,19.32,60.6,1,rent,40000.0
474232,charged off,15000,36,11.14,492.06,major_purchase,9.35,39.1,9,mortgage,62500.0
474032,charged off,10000,36,15.65,349.87,small_business,5.41,59.9,3,rent,45000.0
473872,charged off,24000,36,18.43,872.88,major_purchase,7.09,39.0,4,own,333676.0
473847,charged off,20000,36,14.61,689.51,debt_consolidation,9.41,39.1,3,rent,62000.0
473745,charged off,3500,36,11.83,115.97,other,4.33,94.5,1,rent,90000.0
473661,charged off,13000,36,11.48,428.59,debt_consolidation,6.0,14.9,2,rent,45000.0
472483,charged off,19000,36,7.05,587.1,car,7.0,57.9,10,rent,54000.0
473528,charged off,3000,36,11.83,99.41,other,4.17,0.0,2,rent,14400.0
473403,charged off,6400,36,15.65,223.92,debt_consolidation,8.94,0.0,2,rent,47000.0
472982,charged off,25000,36,16.35,883.23,small_business,10.52,64.9,1,rent,48360.0
471052,charged off,20000,36,12.53,669.33,debt_consolidation,21.17,66.5,1,rent,160000.0
473166,charged off,3500,36,12.18,116.55,other,3.44,62.6,2,own,25788.36
472989,charged off,4000,36,12.18,133.2,debt_consolidation,16.65,22.6,2,rent,41000.0
472938,charged off,10000,36,12.18,333.0,home_improvement,10.07,73.1,1,mortgage,18000.0
470041,charged off,4800,36,7.05,148.32,car,7.37,0.0,10,own,43800.0
472634,charged off,7500,36,7.05,231.75,car,0.0,0.0,1,rent,12720.0
472523,charged off,7000,36,12.18,233.1,debt_consolidation,19.36,58.2,4,rent,30000.0
472332,charged off,5000,36,16.0,175.79,other,8.88,99.6,10,rent,51200.0
471850,charged off,2500,36,13.57,84.93,debt_consolidation,7.89,17.8,2,rent,40000.0
471526,charged off,4000,36,12.87,134.54,other,7.0,4.8,2,rent,18000.0
471113,charged off,10000,36,8.59,316.11,debt_consolidation,15.75,59.4,10,mortgage,150000.0
465172,charged off,2500,36,20.86,94.02,house,0.53,91.6,4,mortgage,45600.0
469996,charged off,13000,36,13.57,441.6,debt_consolidation,22.53,82.9,4,rent,36000.0
469950,charged off,6500,36,14.26,222.99,home_improvement,16.38,57.9,1,mortgage,25200.0
462259,charged off,15000,36,16.7,532.53,small_business,2.11,0.0,1,rent,60225.0
469880,charged off,3500,36,8.59,110.64,home_improvement,8.56,2.9,1,own,40800.0
469683,charged off,1500,36,11.48,49.46,other,7.07,34.1,1,rent,18000.0
469552,charged off,13750,36,13.22,464.76,debt_consolidation,24.03,85.0,2,mortgage,42000.0
469524,charged off,6200,36,11.14,203.39,debt_consolidation,8.9,56.4,1,own,24000.0
469409,charged off,15250,36,16.7,541.4,small_business,13.16,0.3,5,rent,28080.0
469405,charged off,10500,36,11.83,347.91,home_improvement,4.57,0.7,1,mortgage,79000.0
469289,charged off,10000,36,13.57,339.69,debt_consolidation,21.3,75.5,4,rent,47500.0
456582,charged off,1500,36,13.92,51.21,debt_consolidation,20.7,90.6,3,mortgage,54000.0
455977,charged off,20000,36,16.0,703.15,other,0.6,7.9,2,rent,52000.0
469010,charged off,5000,36,19.47,184.49,small_business,2.5,64.9,1,own,30288.24
468994,charged off,2400,36,14.26,82.34,debt_consolidation,19.13,70.4,1,rent,28800.0
468315,charged off,3600,36,14.96,124.73,other,4.75,91.2,1,rent,24000.0
467986,charged off,5000,36,14.61,172.38,debt_consolidation,18.62,77.8,4,own,33000.0
467219,charged off,1600,36,13.57,54.35,other,21.46,0.0,2,own,12360.0
468817,charged off,14000,36,13.57,475.56,debt_consolidation,15.43,81.9,1,mortgage,115000.0
468753,charged off,15000,36,17.74,540.32,small_business,7.15,11.5,1,mortgage,89000.0
467583,charged off,10000,36,12.18,333.0,other,24.56,41.6,10,rent,30000.0
468550,charged off,5100,36,13.22,172.39,home_improvement,9.14,54.0,4,mortgage,70000.0
468409,charged off,5000,36,13.22,169.01,debt_consolidation,3.26,33.3,2,rent,50000.0
467182,charged off,12500,36,8.94,397.15,home_improvement,4.26,0.4,5,mortgage,180952.0
468200,charged off,16000,36,19.47,590.35,other,19.36,86.5,2,rent,64575.0
467969,charged off,18000,36,12.18,599.4,major_purchase,13.9,55.7,3,rent,65000.0
467657,charged off,10000,36,13.22,338.01,debt_consolidation,8.29,76.4,1,rent,95000.0
467713,charged off,9000,36,14.61,310.28,major_purchase,15.44,58.4,2,rent,30000.0
467634,charged off,6500,36,14.96,225.2,house,1.08,0.0,1,rent,60000.0
466397,charged off,6500,36,15.65,227.41,debt_consolidation,14.97,92.7,4,rent,36000.0
467292,charged off,5000,36,14.96,173.23,other,11.0,56.4,1,own,14400.0
452616,charged off,14000,36,13.92,477.92,debt_consolidation,15.0,52.7,1,rent,54000.0
466965,charged off,5000,36,14.96,173.23,other,24.4,46.8,2,rent,30000.0
466750,charged off,7000,36,14.96,242.52,debt_consolidation,12.66,70.1,10,mortgage,43800.0
466126,charged off,18000,36,13.22,608.42,other,12.33,55.2,7,mortgage,47682.0
466079,charged off,4900,36,13.22,165.63,other,19.53,48.8,1,own,36000.0
466004,charged off,5000,36,11.48,164.85,debt_consolidation,8.67,19.6,10,mortgage,58000.0
465546,charged off,2500,36,12.18,83.25,other,22.41,34.9,7,mortgage,44340.0
465288,charged off,6000,36,11.83,198.81,medical,18.82,93.1,1,mortgage,60000.0
465413,charged off,3500,36,8.94,111.21,other,15.8,76.4,2,mortgage,48000.0
465398,charged off,3000,36,11.83,99.41,other,23.67,66.3,7,rent,80400.0
464904,charged off,2400,36,13.92,81.93,other,21.0,98.6,1,rent,26400.0
465138,charged off,5000,36,13.22,169.01,other,13.49,97.7,1,rent,42000.0
465034,charged off,21000,36,13.92,716.88,other,17.95,80.7,6,own,68000.0
464583,charged off,8500,36,13.92,290.17,debt_consolidation,16.05,66.1,5,rent,40000.0
464399,charged off,20400,36,17.74,734.83,car,6.84,42.3,2,own,57000.0
464368,charged off,23000,36,12.18,765.9,credit_card,8.58,49.2,2,rent,78000.0
464080,charged off,24250,36,12.18,807.53,debt_consolidation,17.41,73.2,10,own,54578.0
463901,charged off,20000,36,11.83,662.68,debt_consolidation,10.72,17.5,1,mortgage,76000.0
463722,charged off,6000,36,8.94,190.63,other,10.42,44.0,10,rent,105000.0
463702,charged off,5000,36,12.53,167.34,debt_consolidation,21.49,0.0,2,rent,37300.0
463612,charged off,12000,36,12.87,403.6,debt_consolidation,21.68,85.7,10,rent,32000.0
443474,charged off,4000,36,12.87,134.54,other,13.8,75.9,2,own,18000.0
462714,charged off,16000,36,15.31,557.05,debt_consolidation,20.64,54.8,3,rent,70000.0
387649,charged off,7000,36,14.26,240.15,debt_consolidation,13.35,27.6,1,rent,32000.0
462464,charged off,14100,36,14.26,483.72,credit_card,20.91,98.4,7,rent,52000.0
462318,charged off,4750,36,16.7,168.64,small_business,18.27,40.8,1,mortgage,31200.0
461901,charged off,5000,36,13.22,169.01,home_improvement,15.4,92.1,2,mortgage,110000.0
462277,charged off,6000,36,12.18,199.8,debt_consolidation,9.65,31.9,2,rent,24000.0
462268,charged off,3250,36,8.94,103.26,other,6.13,43.2,1,rent,45000.0
462193,charged off,11200,36,11.14,367.4,debt_consolidation,10.8,36.9,1,mortgage,35000.0
461802,charged off,24250,36,13.92,827.82,home_improvement,2.06,30.4,10,rent,130000.0
461127,charged off,6250,36,12.87,210.21,debt_consolidation,23.26,82.2,1,own,29000.0
461673,charged off,6000,36,8.94,190.63,home_improvement,15.7,0.6,3,own,50000.0
461356,charged off,13650,36,16.35,482.25,small_business,7.89,66.7,1,rent,33000.0
461556,charged off,9000,36,11.48,296.72,debt_consolidation,11.36,30.6,4,rent,32000.0
461525,charged off,17000,36,17.74,612.36,small_business,14.13,66.1,3,mortgage,64800.0
461259,charged off,1500,36,8.94,47.66,other,9.6,7.4,3,rent,40000.0
461219,charged off,7750,36,16.7,275.14,small_business,19.52,71.5,2,rent,26000.0
461039,charged off,10000,36,13.57,339.69,debt_consolidation,18.22,39.1,10,own,55000.0
460185,charged off,9000,36,7.74,280.97,debt_consolidation,15.1,17.0,1,mortgage,33612.0
452147,charged off,18250,36,14.26,626.08,debt_consolidation,23.12,69.4,8,rent,52000.0
461089,charged off,8000,36,11.83,265.08,debt_consolidation,10.79,26.1,10,mortgage,49590.0
459431,charged off,12000,36,11.14,393.65,debt_consolidation,23.2,28.2,2,rent,45000.0
460920,charged off,8950,36,13.22,302.52,credit_card,22.12,40.0,1,rent,39000.0
459934,charged off,8500,36,13.22,287.31,major_purchase,13.67,46.4,2,rent,18000.0
460318,charged off,3000,36,13.92,102.42,major_purchase,4.63,19.6,1,own,62500.0
460209,charged off,5000,36,14.96,173.23,debt_consolidation,13.68,41.3,1,rent,48000.0
460101,charged off,15000,36,15.31,522.23,small_business,5.26,79.2,1,mortgage,50000.0
459770,charged off,8000,36,14.26,274.45,other,11.61,77.2,1,rent,88500.0
459562,charged off,14000,36,14.26,480.29,small_business,21.82,53.8,1,mortgage,44000.0
459545,charged off,15000,36,12.53,502.0,home_improvement,10.13,52.1,1,mortgage,84000.0
458835,charged off,5000,36,17.39,179.24,small_business,23.19,96.8,1,own,77000.0
459076,charged off,12000,36,14.26,411.67,debt_consolidation,15.78,97.3,4,rent,85000.0
458797,charged off,22000,36,11.48,725.31,car,0.56,4.8,8,rent,89650.0
443251,charged off,15000,36,12.87,504.5,debt_consolidation,13.38,29.4,2,mortgage,87000.0
458741,charged off,12000,36,11.83,397.61,debt_consolidation,5.69,67.6,1,mortgage,35400.0
458652,charged off,8000,36,12.18,266.4,debt_consolidation,17.27,47.2,5,rent,36000.0
451027,charged off,14500,36,17.04,517.28,debt_consolidation,12.98,89.4,1,rent,30600.0
458153,charged off,2500,36,13.22,84.51,debt_consolidation,14.56,99.4,6,mortgage,31323.0
457883,charged off,2000,36,12.53,66.94,other,9.04,50.7,2,rent,32000.0
457651,charged off,8000,36,15.31,278.53,debt_consolidation,0.49,66.0,5,rent,61000.0
452112,charged off,14600,36,15.65,510.8,debt_consolidation,18.73,58.6,3,own,97000.0
457678,charged off,6000,36,13.22,202.81,debt_consolidation,15.36,80.9,10,rent,45000.0
457661,charged off,15000,36,15.65,524.8,debt_consolidation,3.41,59.0,1,mortgage,160000.0
457562,charged off,14500,36,16.7,514.77,other,7.54,80.4,4,rent,28800.0
457493,charged off,8000,36,14.61,275.81,wedding,12.59,70.3,2,rent,61000.0
457063,charged off,4750,36,14.96,164.57,other,22.36,3.2,2,own,25920.0
457349,charged off,16000,36,16.0,562.52,credit_card,20.6,50.7,1,rent,48000.0
457207,charged off,1000,36,8.59,31.62,medical,2.42,52.9,1,rent,75000.0
456807,charged off,5000,36,8.94,158.86,debt_consolidation,14.33,5.2,1,rent,57600.0
457178,charged off,5000,36,8.59,158.06,major_purchase,12.59,17.6,1,mortgage,90000.0
457103,charged off,5000,36,16.35,176.65,other,3.16,0.0,4,rent,60000.0
456982,charged off,25000,36,12.18,832.5,debt_consolidation,6.28,35.0,1,rent,200000.0
456971,charged off,1000,36,11.48,32.97,medical,11.57,74.2,1,mortgage,25200.0
456955,charged off,3000,36,11.83,99.41,moving,20.34,9.9,1,rent,17400.0
456812,charged off,19750,36,21.21,746.24,debt_consolidation,19.87,79.6,1,mortgage,125000.0
456718,charged off,3250,36,8.59,102.74,debt_consolidation,6.0,32.8,1,rent,6000.0
456335,charged off,5000,36,12.18,166.5,other,8.67,68.2,2,rent,43900.0
456085,charged off,4200,36,15.31,146.23,other,9.8,93.9,2,rent,30000.0
455821,charged off,24250,36,16.0,852.57,debt_consolidation,18.08,20.7,1,rent,120000.0
455871,charged off,6400,36,12.87,215.26,major_purchase,11.09,40.0,9,rent,70775.0
455671,charged off,8000,36,14.96,277.16,house,4.5,49.6,4,rent,62400.0
455614,charged off,5000,36,12.87,168.17,home_improvement,16.57,63.7,1,mortgage,52800.0
455153,charged off,9500,36,15.31,330.75,debt_consolidation,21.87,73.1,4,mortgage,36000.0
455300,charged off,8000,36,12.87,269.07,credit_card,6.19,85.6,1,mortgage,84000.0
455289,charged off,7750,36,12.53,259.37,credit_card,3.27,94.9,1,mortgage,23868.0
444336,charged off,10000,36,14.26,343.06,debt_consolidation,13.49,48.5,1,rent,52500.0
454980,charged off,12000,36,11.14,393.65,wedding,7.82,8.9,10,mortgage,75000.0
454682,charged off,6000,36,14.61,206.86,debt_consolidation,16.2,91.9,1,rent,30000.0
454685,charged off,5000,36,11.83,165.67,major_purchase,5.66,31.1,2,own,88900.0
453900,charged off,8400,36,13.57,285.34,debt_consolidation,5.78,83.2,1,rent,50000.0
454329,charged off,7500,36,12.18,249.75,debt_consolidation,13.02,42.7,2,rent,36320.0
454194,charged off,5000,36,12.53,167.34,other,4.85,11.8,1,rent,16320.0
454140,charged off,1200,36,14.26,41.17,other,13.75,0.0,1,rent,4800.0
454043,charged off,6500,36,13.22,219.71,house,8.64,18.8,1,rent,40000.0
453516,charged off,25000,36,19.13,918.02,credit_card,18.54,77.4,9,mortgage,148000.0
453541,charged off,15000,36,13.57,509.53,credit_card,0.81,1.1,1,rent,81000.0
453521,charged off,14800,36,15.31,515.27,debt_consolidation,15.5,45.0,8,mortgage,60000.0
453442,charged off,4500,36,11.14,147.62,credit_card,12.98,27.0,1,rent,32000.0
453437,charged off,9000,36,7.74,280.97,debt_consolidation,11.88,8.4,1,rent,55029.0
453373,charged off,2725,36,12.18,90.75,other,1.92,0.0,3,rent,50000.0
453358,charged off,8000,36,14.61,275.81,debt_consolidation,13.36,96.8,1,rent,115000.0
449869,charged off,25000,36,13.57,849.22,educational,3.27,57.7,1,own,86500.0
452706,charged off,24250,36,15.31,844.28,debt_consolidation,5.99,63.0,2,rent,136000.0
453018,charged off,19975,36,13.92,681.89,other,14.16,41.9,9,rent,125000.0
452749,charged off,8000,36,13.92,273.1,home_improvement,20.16,76.9,1,own,30000.0
452143,charged off,13000,36,12.87,437.24,other,10.8,38.6,10,rent,24000.0
452651,charged off,14975,36,12.53,501.16,debt_consolidation,16.08,66.6,2,rent,30000.0
452429,charged off,6000,36,11.48,197.82,debt_consolidation,1.61,6.0,1,mortgage,34980.0
452418,charged off,12000,36,16.0,421.89,small_business,11.2,33.9,10,mortgage,54000.0
451820,charged off,4000,36,12.87,134.54,other,23.22,80.1,1,rent,26000.0
451204,charged off,9250,36,8.94,293.89,debt_consolidation,22.25,28.2,1,rent,24000.0
450384,charged off,25000,36,12.87,840.83,major_purchase,0.13,0.2,4,rent,94800.0
451775,charged off,15000,36,14.96,519.68,credit_card,21.57,87.4,10,mortgage,88800.0
451708,charged off,11000,36,8.59,347.72,debt_consolidation,16.46,21.1,10,rent,21000.0
451628,charged off,10000,36,15.31,348.16,other,14.31,32.7,3,mortgage,40000.0
451458,charged off,5000,36,19.47,184.49,small_business,1.78,44.2,1,rent,35000.0
451412,charged off,1500,36,11.48,49.46,educational,6.44,9.0,1,rent,10800.0
451329,charged off,10000,36,14.61,344.76,small_business,14.32,61.3,1,mortgage,60000.0
449904,charged off,7000,36,12.87,235.44,major_purchase,5.94,2.0,7,own,60000.0
449773,charged off,5000,36,14.26,171.53,debt_consolidation,19.53,86.3,1,rent,40000.0
450937,charged off,25000,36,12.53,836.66,other,12.64,52.2,3,mortgage,117000.0
450735,charged off,4000,36,13.92,136.55,debt_consolidation,7.83,75.5,1,rent,28800.0
450656,charged off,5000,36,8.94,158.86,debt_consolidation,22.09,32.0,10,mortgage,88000.0
450188,charged off,2500,36,12.53,83.67,other,20.63,14.7,7,own,15360.0
449939,charged off,10000,36,11.14,328.04,wedding,8.12,24.7,7,rent,30000.0
