id,loan_status,loan_amount,loan_term,interest_rate,installment,purpose,dti,revolving_rate,employment_length,home_ownership,annual_income
424881,fully paid,15000,36,12.21,499.73,home_improvement,9.19,30.0,3,mortgage,100000.0
424873,fully paid,20000,36,12.21,666.3,debt_consolidation,8.89,22.6,1,rent,100000.0
424804,charged off,12000,36,11.58,396.17,debt_consolidation,13.89,26.9,10,mortgage,57000.0
424783,fully paid,7500,36,15.37,261.35,debt_consolidation,7.09,97.4,5,rent,75000.0
424644,charged off,14000,36,13.79,477.06,major_purchase,6.71,81.3,9,rent,54000.0
424737,fully paid,10000,36,12.21,333.15,debt_consolidation,4.59,52.6,8,rent,40000.0
424617,fully paid,5000,36,10.95,163.57,wedding,15.75,67.5,10,mortgage,109500.0
424676,fully paid,7750,36,12.53,259.37,credit_card,24.54,93.6,5,mortgage,121352.52
424568,fully paid,3000,36,13.16,101.32,home_improvement,0.56,53.9,1,own,49140.0
424206,fully paid,1500,36,12.84,50.43,debt_consolidation,23.09,79.2,1,rent,55400.0
424513,fully paid,7000,36,10.95,229.0,debt_consolidation,13.68,60.2,1,rent,27720.0
424471,fully paid,20000,36,13.79,681.51,debt_consolidation,5.4,78.7,10,mortgage,250000.0
422740,fully paid,17000,36,13.47,576.69,debt_consolidation,13.03,73.7,4,rent,43275.0
424124,charged off,15000,36,11.26,492.95,debt_consolidation,5.46,32.6,7,mortgage,62004.0
424384,fully paid,3500,36,9.32,111.82,debt_consolidation,16.92,33.3,1,rent,60000.0
424370,fully paid,4000,36,7.68,124.77,home_improvement,18.07,6.6,8,mortgage,51267.0
424360,fully paid,25000,36,12.21,832.88,credit_card,17.59,45.5,3,rent,85000.0
422759,fully paid,10000,36,9.32,319.47,credit_card,3.33,0.0,10,mortgage,66996.0
424334,fully paid,14000,36,14.11,479.21,credit_card,22.14,58.6,2,rent,60000.0
411199,fully paid,10000,36,12.21,333.15,debt_consolidation,18.35,80.8,2,rent,48000.0
424281,fully paid,14700,36,9.63,471.79,small_business,4.71,17.9,2,other,82000.0
424311,fully paid,10000,36,12.21,333.15,car,0.0,23.8,1,mortgage,45000.0
424298,charged off,18000,36,11.58,594.25,house,11.35,66.6,10,rent,102000.0
424291,fully paid,25000,36,11.58,825.34,debt_consolidation,19.57,38.8,8,other,96640.0
423498,fully paid,1600,36,12.53,53.55,debt_consolidation,2.98,51.1,3,rent,25000.0
424125,fully paid,3000,36,13.47,101.77,other,19.75,53.8,10,mortgage,50000.0
423648,fully paid,6000,36,11.58,198.09,small_business,18.07,32.1,1,rent,18000.0
423930,fully paid,3000,36,9.63,96.29,other,16.86,78.1,10,mortgage,84000.0
424008,fully paid,4400,36,8.0,137.88,debt_consolidation,10.76,7.3,4,mortgage,33000.0
423983,fully paid,10400,36,9.32,332.25,debt_consolidation,6.3,38.0,1,mortgage,97700.0
423965,fully paid,2100,36,12.21,69.97,educational,19.35,0.0,1,rent,24000.0
423936,fully paid,13600,36,12.21,453.09,credit_card,22.18,84.9,10,rent,70000.0
423935,fully paid,6000,36,9.32,191.69,debt_consolidation,4.06,12.8,3,rent,69780.0
423349,fully paid,12000,36,11.26,394.36,small_business,6.33,0.6,4,rent,58000.0
423859,fully paid,6000,36,15.05,208.15,major_purchase,11.58,98.3,10,rent,64668.0
423840,fully paid,3450,36,8.0,108.11,credit_card,21.6,44.5,3,rent,29000.0
421659,fully paid,10000,36,9.32,319.47,home_improvement,12.29,0.0,3,mortgage,94185.0
421740,fully paid,5000,36,13.47,169.62,debt_consolidation,24.94,78.3,3,rent,35028.0
423672,fully paid,10000,36,11.26,328.64,wedding,10.41,37.1,4,rent,87000.0
423781,fully paid,20000,36,14.11,684.58,debt_consolidation,13.1,0.0,1,mortgage,145992.0
423778,fully paid,4000,36,11.89,132.66,moving,12.91,66.0,2,rent,54000.0
423720,fully paid,2400,36,9.32,76.68,credit_card,9.0,69.2,1,rent,40000.0
419127,fully paid,4000,36,14.74,138.15,car,0.0,0.0,1,own,31193.0
423064,fully paid,11000,36,13.79,374.84,credit_card,14.97,60.0,1,rent,44000.0
423315,fully paid,7500,36,8.0,235.03,major_purchase,0.92,6.5,10,mortgage,147996.0
423711,fully paid,3000,36,7.68,93.58,debt_consolidation,8.78,6.2,3,rent,70000.0
423695,fully paid,25000,36,18.84,914.42,small_business,19.3,49.0,5,mortgage,125000.0
423684,charged off,25000,36,16.63,886.75,small_business,2.84,13.2,10,rent,118000.0
423658,fully paid,4000,36,12.53,133.87,car,1.07,19.9,3,rent,47004.0
423555,fully paid,5000,36,12.53,167.34,debt_consolidation,19.14,77.0,2,own,38000.0
423633,charged off,20000,36,12.21,666.3,debt_consolidation,12.02,57.4,5,mortgage,60000.0
423544,fully paid,11000,36,11.58,363.15,debt_consolidation,9.32,90.9,5,rent,87000.0
423468,fully paid,6000,36,13.47,203.54,wedding,20.25,32.1,1,rent,31000.0
415767,fully paid,9150,36,13.16,309.0,credit_card,21.66,79.4,1,rent,43000.0
422385,fully paid,6000,36,8.0,188.02,debt_consolidation,14.58,16.8,9,mortgage,39996.0
398643,fully paid,10000,36,10.95,327.14,small_business,11.72,3.5,1,rent,65000.0
423556,fully paid,7000,36,9.63,224.66,credit_card,24.59,56.3,3,own,45000.0
413365,fully paid,17000,36,11.26,558.68,debt_consolidation,22.5,56.3,5,mortgage,74196.0
423543,fully paid,12250,36,11.26,402.58,debt_consolidation,9.38,86.1,1,mortgage,110500.0
423525,fully paid,9200,36,15.68,322.02,debt_consolidation,12.98,63.3,5,rent,50000.0
423366,fully paid,3400,36,17.58,122.21,small_business,7.35,51.6,1,rent,57996.0
423436,fully paid,15600,36,13.47,529.2,debt_consolidation,18.66,92.6,3,rent,53000.0
421034,fully paid,3000,36,10.95,98.15,debt_consolidation,17.57,36.9,3,rent,25000.0
423396,fully paid,1000,36,13.16,33.78,other,19.63,86.7,2,rent,42000.0
423316,charged off,9000,36,16.95,320.65,debt_consolidation,11.67,99.3,10,mortgage,237000.0
423307,fully paid,5000,36,12.53,167.34,wedding,7.53,39.9,3,rent,55000.0
423195,fully paid,3000,36,9.32,95.85,debt_consolidation,13.91,0.0,1,other,29666.0
422289,fully paid,1900,36,12.84,63.88,home_improvement,23.29,54.9,1,mortgage,34320.0
423192,fully paid,10000,36,13.47,339.23,debt_consolidation,22.65,54.3,4,mortgage,87000.0
423109,fully paid,10000,36,9.32,319.47,wedding,20.92,37.9,1,rent,46000.0
423044,fully paid,14000,36,14.42,481.36,debt_consolidation,7.67,67.7,1,rent,43000.0
422979,fully paid,20000,36,13.47,678.46,wedding,17.46,26.7,1,rent,51000.0
422411,fully paid,1800,36,9.63,57.77,other,8.52,30.4,2,rent,39996.0
422880,fully paid,5000,36,11.58,165.07,wedding,7.36,0.0,2,other,37000.0
422937,fully paid,6000,36,9.32,191.69,debt_consolidation,7.85,47.2,2,rent,35000.0
422420,fully paid,5000,36,11.58,165.07,debt_consolidation,18.48,74.0,2,rent,85000.0
422873,fully paid,1000,36,11.89,33.17,other,5.57,55.2,10,mortgage,87000.0
416914,fully paid,12000,36,12.84,403.42,debt_consolidation,22.85,71.2,1,rent,53000.0
421706,fully paid,3500,36,9.32,111.82,small_business,7.25,40.8,1,rent,19200.0
422847,fully paid,20000,36,13.79,681.51,debt_consolidation,19.76,65.2,1,rent,103000.0
422806,charged off,10800,36,9.63,346.62,debt_consolidation,8.85,52.1,1,rent,35000.0
421933,fully paid,5400,36,13.16,182.36,other,5.49,27.6,1,rent,50725.0
422611,fully paid,6000,36,8.0,188.02,home_improvement,7.41,1.2,1,mortgage,80004.0
422456,fully paid,5000,36,11.26,164.32,educational,7.72,38.4,1,rent,64500.0
422681,fully paid,3700,36,9.32,118.21,house,5.52,0.0,3,own,15000.0
422730,fully paid,6400,36,9.63,205.41,debt_consolidation,16.44,34.7,2,mortgage,98000.0
422701,fully paid,9000,36,13.47,305.31,debt_consolidation,22.61,92.9,10,mortgage,119000.0
419326,fully paid,16000,36,11.26,525.82,wedding,9.3,7.9,5,mortgage,68004.0
422694,fully paid,7000,36,13.47,237.46,debt_consolidation,17.69,55.6,1,rent,54000.0
422689,fully paid,12000,36,14.11,410.75,wedding,15.55,37.1,6,rent,62496.0
422667,fully paid,12000,36,16.0,421.89,educational,13.26,61.1,5,rent,48000.0
422609,fully paid,12000,36,11.58,396.17,home_improvement,4.3,20.6,10,mortgage,74000.0
422201,fully paid,9000,36,12.84,302.57,other,19.09,88.4,9,rent,74000.0
422522,fully paid,12000,36,9.63,385.14,other,9.12,8.4,1,mortgage,75000.0
422481,fully paid,4000,36,9.63,128.38,debt_consolidation,8.6,14.7,2,mortgage,84000.0
421221,fully paid,16000,36,14.11,547.67,debt_consolidation,11.55,86.1,10,rent,45000.0
422455,charged off,8400,36,12.84,282.4,educational,22.54,81.5,5,mortgage,94000.0
422412,charged off,25000,36,17.9,902.5,small_business,4.93,10.1,1,other,85000.0
420579,fully paid,6400,36,8.0,200.56,home_improvement,0.0,0.0,2,mortgage,63996.0
422374,charged off,4800,36,9.63,154.06,other,7.67,54.8,1,rent,27996.0
422379,fully paid,1500,36,14.42,51.58,other,20.0,99.1,7,rent,60000.0
422338,fully paid,3000,36,9.32,95.85,debt_consolidation,11.77,36.1,1,rent,225000.0
422328,fully paid,3000,36,8.0,94.01,other,13.56,17.7,1,own,20000.0
422033,fully paid,5000,36,11.58,165.07,home_improvement,12.42,7.28,10,mortgage,65004.0
422307,fully paid,7500,36,10.95,245.36,car,11.65,58.8,8,rent,65000.0
420068,fully paid,4000,36,9.32,127.79,wedding,12.0,2.7,8,own,55000.0
422275,fully paid,3000,36,10.95,98.15,debt_consolidation,7.42,39.2,6,rent,33000.0
417841,fully paid,6000,36,7.68,187.15,car,1.86,12.6,2,rent,75000.0
422205,fully paid,6200,36,13.79,211.27,debt_consolidation,9.0,81.5,2,rent,39996.0
422190,fully paid,3000,36,14.74,103.62,medical,16.77,90.4,1,rent,41000.0
421145,fully paid,2000,36,11.58,66.03,home_improvement,6.46,25.5,3,rent,60000.0
422064,charged off,7000,36,14.11,239.61,credit_card,7.57,57.8,4,rent,230000.0
422004,fully paid,25000,36,11.26,821.59,home_improvement,5.53,8.9,2,mortgage,265000.0
421980,fully paid,5000,36,8.0,156.69,small_business,17.84,9.4,9,mortgage,45000.0
421971,fully paid,8800,36,18.21,319.08,credit_card,21.85,74.5,3,rent,73700.0
421959,fully paid,3000,36,9.32,95.85,car,8.33,46.9,5,mortgage,50000.0
421940,fully paid,25000,36,14.11,855.73,debt_consolidation,11.67,55.3,1,rent,90000.0
421927,fully paid,7800,36,12.84,262.22,debt_consolidation,16.77,87.9,4,rent,72000.0
421847,charged off,16750,36,20.11,623.4,small_business,5.36,24.3,10,rent,94000.0
401578,fully paid,5000,36,9.63,160.48,other,16.17,38.1,10,rent,69996.0
421783,fully paid,9600,36,8.0,300.83,major_purchase,5.93,14.5,10,rent,120000.0
421683,charged off,4000,36,12.53,133.87,other,11.92,55.6,10,mortgage,67464.0
421651,charged off,16000,36,10.95,523.42,educational,3.68,10.7,2,rent,88712.0
421473,fully paid,5000,36,10.95,163.57,other,12.24,75.5,2,rent,56000.0
421628,fully paid,5400,36,12.53,180.72,major_purchase,6.65,59.3,3,mortgage,70000.0
421555,fully paid,19200,36,11.89,636.75,debt_consolidation,12.09,32.1,5,rent,89000.0
421529,fully paid,15000,36,13.47,508.84,debt_consolidation,10.69,85.6,1,rent,68000.0
421533,fully paid,5000,36,8.0,156.69,other,20.6,26.9,8,mortgage,54000.0
421501,fully paid,18000,36,13.16,607.87,debt_consolidation,8.71,44.8,1,rent,88000.0
421492,fully paid,25000,36,12.84,840.45,other,12.44,49.5,2,mortgage,85000.0
421483,fully paid,17000,36,11.58,561.23,debt_consolidation,16.94,39.1,3,rent,52000.0
420227,fully paid,4000,36,8.0,125.35,other,12.6,6.0,10,own,15996.0
421455,fully paid,12250,36,15.05,424.97,debt_consolidation,23.8,69.1,8,mortgage,89000.0
421442,fully paid,4200,36,14.42,144.41,debt_consolidation,11.1,64.9,2,rent,16000.0
421428,fully paid,5000,36,9.63,160.48,vacation,15.07,77.4,10,mortgage,145008.0
421402,fully paid,10000,36,8.0,313.37,debt_consolidation,12.56,21.5,10,mortgage,43000.0
421382,fully paid,10000,36,12.53,334.67,wedding,18.49,51.2,1,rent,37000.0
421379,fully paid,6000,36,8.0,188.02,credit_card,13.27,26.8,1,mortgage,93600.0
421374,fully paid,10000,36,11.89,331.64,debt_consolidation,15.25,28.2,1,mortgage,75000.0
421316,fully paid,9000,36,11.26,295.77,debt_consolidation,9.11,66.9,10,mortgage,220836.0
417418,fully paid,9000,36,11.58,297.13,debt_consolidation,14.52,88.9,2,rent,69996.0
421287,fully paid,15000,36,11.58,495.21,debt_consolidation,10.4,44.7,1,rent,42000.0
421274,fully paid,9600,36,10.95,314.06,home_improvement,8.74,20.5,10,mortgage,78000.0
421211,fully paid,10000,36,11.26,328.64,medical,16.29,43.8,2,rent,112000.0
421182,fully paid,7000,36,9.32,223.63,debt_consolidation,24.54,16.1,1,rent,28704.0
401782,fully paid,3200,36,12.21,106.61,debt_consolidation,14.0,24.0,2,rent,27600.0
421134,fully paid,2000,36,11.89,66.33,other,5.7,52.1,2,rent,12000.0
421115,fully paid,10000,36,14.42,343.83,debt_consolidation,8.0,20.9,7,mortgage,60000.0
417153,fully paid,5000,36,11.58,165.07,wedding,13.52,1.8,1,rent,38000.0
421049,fully paid,4000,36,9.32,127.79,debt_consolidation,12.99,12.8,5,mortgage,41004.0
421063,fully paid,2500,36,18.21,90.65,small_business,12.07,79.6,1,rent,55000.0
420941,fully paid,8000,36,11.58,264.11,wedding,18.25,84.6,9,rent,104000.0
377472,fully paid,6000,36,9.63,192.57,credit_card,5.74,14.2,3,mortgage,300000.0
420890,fully paid,7400,36,16.32,261.32,debt_consolidation,3.85,70.8,1,rent,48000.0
420841,fully paid,20000,36,16.32,706.27,debt_consolidation,11.81,91.2,3,rent,75600.0
420832,fully paid,12000,36,9.63,385.14,home_improvement,7.46,9.5,2,mortgage,54499.0
420739,fully paid,12000,36,9.32,383.37,educational,13.88,12.5,1,rent,30000.0
420718,fully paid,2500,36,15.68,87.51,debt_consolidation,14.29,95.3,2,rent,33500.0
420612,fully paid,10000,36,9.32,319.47,home_improvement,9.26,9.2,3,rent,53004.0
420675,charged off,6000,36,14.11,205.38,debt_consolidation,21.3,23.9,1,rent,36000.0
420667,fully paid,8000,36,12.21,266.52,major_purchase,0.07,0.0,1,mortgage,87000.0
420652,fully paid,20000,36,11.58,660.27,credit_card,19.27,72.6,3,rent,168600.0
420313,fully paid,25000,36,18.84,914.42,small_business,6.76,80.5,2,mortgage,100000.0
420601,fully paid,4800,36,13.47,162.83,car,22.84,83.5,1,rent,30000.0
420104,charged off,2400,36,11.58,79.24,educational,15.05,5.8,1,rent,26000.0
420536,charged off,18000,36,11.58,594.25,small_business,16.78,56.1,1,rent,70000.0
420550,fully paid,10000,36,9.63,320.95,home_improvement,8.94,38.4,9,own,43200.0
420490,fully paid,3000,36,12.21,99.95,other,10.29,79.0,10,rent,125000.0
420464,fully paid,5000,36,9.63,160.48,car,21.81,36.4,2,mortgage,52700.0
420457,charged off,5000,36,19.16,183.69,small_business,22.59,81.1,3,mortgage,52000.0
420411,charged off,5000,36,15.05,173.46,debt_consolidation,4.31,95.1,1,rent,27000.0
419949,fully paid,10700,36,9.63,343.41,educational,10.86,7.4,2,rent,48000.0
420336,fully paid,1000,36,14.11,34.23,debt_consolidation,3.63,95.1,10,mortgage,69743.0
420276,fully paid,10000,36,12.21,333.15,credit_card,22.47,61.8,10,mortgage,90000.0
418348,fully paid,10000,36,12.21,333.15,other,11.91,31.0,1,rent,82632.0
358695,fully paid,1000,36,9.63,32.1,small_business,2.64,30.3,2,rent,30000.0
420220,fully paid,7000,36,14.42,240.68,medical,14.65,70.7,1,rent,120000.0
419142,fully paid,20000,36,10.95,654.28,other,13.62,30.9,2,rent,96588.0
420101,fully paid,7200,36,11.26,236.62,home_improvement,0.61,45.4,2,mortgage,102000.0
420050,fully paid,9600,36,19.16,352.67,small_business,5.93,81.6,7,rent,34800.0
420049,fully paid,20000,36,11.58,660.27,car,6.93,0.0,10,mortgage,300000.0
403739,fully paid,12000,36,11.89,397.97,house,0.41,1.9,3,rent,64404.0
419591,fully paid,16000,36,13.47,542.77,debt_consolidation,12.0,88.9,10,rent,65000.0
419827,fully paid,12000,36,18.84,438.93,small_business,12.6,43.5,8,mortgage,50000.0
419816,fully paid,19400,36,11.89,643.39,debt_consolidation,15.44,51.6,1,mortgage,105996.0
418702,fully paid,13000,36,9.63,417.23,debt_consolidation,8.03,27.0,4,mortgage,61300.0
411129,fully paid,2800,36,14.42,96.28,debt_consolidation,7.47,58.0,4,own,54000.0
372239,fully paid,4550,36,12.84,152.97,debt_consolidation,21.18,64.3,9,rent,29976.0
419638,fully paid,10000,36,12.53,334.67,debt_consolidation,8.9,52.3,3,rent,45996.0
419128,fully paid,6800,36,11.89,225.52,other,15.43,16.6,4,rent,22704.0
419617,fully paid,1600,36,11.89,53.07,debt_consolidation,18.13,94.1,2,rent,82000.0
419505,charged off,20000,36,11.89,663.28,home_improvement,2.89,46.7,10,mortgage,60600.0
391152,fully paid,4000,36,16.32,141.26,debt_consolidation,20.89,98.3,8,mortgage,97000.0
419504,charged off,5600,36,10.95,183.2,educational,10.56,5.4,3,rent,30000.0
419236,fully paid,7000,36,9.32,223.63,wedding,20.06,30.2,4,rent,37200.0
419110,fully paid,23475,36,11.58,775.0,debt_consolidation,15.03,59.8,1,rent,90000.0
418994,fully paid,6000,36,16.95,213.77,major_purchase,18.05,1.3,2,rent,78504.0
419047,fully paid,18400,36,13.16,621.37,debt_consolidation,14.24,70.1,1,rent,48888.0
419076,fully paid,6250,36,13.47,212.02,debt_consolidation,23.54,90.4,6,own,29004.0
402075,fully paid,10000,36,12.53,334.67,other,3.37,31.5,1,mortgage,49920.0
419040,fully paid,6000,36,12.53,200.8,home_improvement,10.18,82.7,10,mortgage,62100.0
419037,fully paid,3200,36,9.32,102.23,car,0.0,0.0,1,rent,16000.0
417238,fully paid,4200,36,8.0,131.62,debt_consolidation,17.48,40.2,3,rent,32000.0
418983,charged off,7000,36,7.68,218.34,home_improvement,23.21,32.9,10,mortgage,84700.0
418963,fully paid,17400,36,15.05,603.63,debt_consolidation,18.82,82.8,6,rent,75000.0
418875,fully paid,16000,36,11.26,525.82,debt_consolidation,8.83,53.0,10,other,90000.0
418835,charged off,12000,36,9.32,383.37,credit_card,2.34,6.5,4,mortgage,35400.0
418809,fully paid,12000,36,11.89,397.97,home_improvement,17.84,17.5,1,mortgage,150000.0
417288,fully paid,10000,36,14.11,342.29,debt_consolidation,13.96,20.0,4,rent,30000.0
418698,fully paid,10000,36,14.74,345.37,wedding,12.72,22.6,9,mortgage,50000.0
418395,charged off,12000,36,11.26,394.36,small_business,13.01,67.3,1,rent,75000.0
418644,charged off,9250,36,9.63,296.88,home_improvement,0.0,4.0,1,mortgage,45896.0
417817,charged off,7800,36,10.95,255.17,debt_consolidation,20.29,38.3,1,rent,33000.0
416365,fully paid,8400,36,11.89,278.58,car,5.4,81.7,1,rent,30000.0
418586,fully paid,3200,36,9.63,102.71,car,0.33,4.1,7,mortgage,36500.0
418546,charged off,2000,36,16.0,70.32,medical,2.55,0.0,1,rent,24000.0
413524,fully paid,12000,36,10.95,392.57,debt_consolidation,9.32,67.6,3,mortgage,72000.0
418522,fully paid,4450,36,9.32,142.17,credit_card,17.77,23.4,5,rent,42200.0
418498,fully paid,10000,36,10.95,327.14,wedding,13.2,41.5,3,mortgage,72000.0
416794,fully paid,15000,36,12.21,499.73,debt_consolidation,7.88,37.8,1,mortgage,46464.0
418421,fully paid,2700,36,12.84,90.77,other,16.09,92.0,5,rent,29676.0
396604,fully paid,15000,36,13.47,508.84,home_improvement,14.34,47.0,1,own,42000.0
418418,charged off,15000,36,13.47,508.84,home_improvement,13.13,24.9,10,own,43600.0
418383,fully paid,12000,36,11.89,397.97,debt_consolidation,15.26,80.1,10,mortgage,56000.0
418217,charged off,5000,36,10.95,162.76,other,12.69,44.5,1,mortgage,50960.0
418216,fully paid,16000,36,9.63,513.51,home_improvement,0.16,10.7,10,rent,300000.0
418208,fully paid,4000,36,14.42,137.54,medical,4.61,80.3,4,mortgage,38000.0
382516,fully paid,20000,36,15.68,700.04,debt_consolidation,15.1,50.0,2,rent,50000.0
417166,fully paid,12000,36,13.16,405.25,debt_consolidation,7.42,79.4,1,rent,71000.0
418061,fully paid,3600,36,7.68,112.29,small_business,8.96,24.2,6,mortgage,46325.0
418000,fully paid,8000,36,13.16,270.17,educational,17.03,92.8,10,mortgage,189996.0
417992,fully paid,12500,36,9.32,399.34,home_improvement,11.71,8.6,2,mortgage,50000.0
417683,fully paid,4000,36,9.32,127.79,car,8.67,0.3,2,rent,48996.0
417986,fully paid,1600,36,19.16,58.78,small_business,14.6,71.7,4,rent,42000.0
417907,fully paid,4000,36,12.53,133.87,other,10.41,80.5,1,mortgage,35500.0
417848,fully paid,8000,36,12.21,266.52,debt_consolidation,21.73,69.3,2,mortgage,72000.0
417865,fully paid,6200,36,13.79,211.27,debt_consolidation,17.42,95.7,7,rent,45000.0
417855,fully paid,5000,36,13.79,170.38,debt_consolidation,19.78,57.3,1,mortgage,31000.0
417850,fully paid,1000,36,9.32,31.95,other,7.27,21.5,10,mortgage,85000.0
417842,fully paid,13000,36,11.26,427.23,debt_consolidation,17.43,39.9,1,rent,48000.0
417715,fully paid,9600,36,13.79,327.13,debt_consolidation,5.39,95.6,6,mortgage,108202.0
415292,fully paid,7200,36,10.95,235.54,debt_consolidation,7.01,31.7,10,own,95004.0
417609,fully paid,5600,36,12.84,188.27,medical,10.2,66.3,1,mortgage,16000.0
417652,fully paid,15000,36,11.89,497.46,debt_consolidation,20.27,35.2,5,rent,48000.0
390572,fully paid,4800,36,14.11,164.3,debt_consolidation,14.67,51.5,3,rent,36400.0
417627,fully paid,1300,36,7.68,40.55,debt_consolidation,19.19,9.6,3,rent,51000.0
417587,fully paid,3000,36,13.47,101.77,debt_consolidation,17.48,75.5,3,mortgage,63000.0
417531,fully paid,2800,36,12.84,94.14,other,2.35,40.4,6,rent,49548.0
417536,fully paid,8000,36,12.53,267.73,educational,11.17,13.9,2,rent,45000.0
417234,fully paid,3200,36,13.16,108.07,credit_card,12.06,97.1,1,rent,63000.0
417386,fully paid,10000,36,13.79,340.76,debt_consolidation,18.16,47.9,1,own,37000.0
411341,fully paid,8000,36,9.32,255.58,debt_consolidation,0.46,4.1,8,other,110000.0
416793,fully paid,3000,36,7.68,93.58,major_purchase,3.77,0.3,4,rent,42996.0
