id,loan_status,loan_amount,loan_term,interest_rate,grade,verification_status,purpose,dti,inquiries,derogatory,revolving_rate,total_credit_lines,employment_length,home_ownership,annual_income
353601,0,5500,36,8.32,a,not verified,major_purchase,17.9,0,0,17.6,13,2.0,rent,10.819778284410283
353589,0,5000,36,13.17,d,not verified,credit_card,14.6,1,0,48.5,15,1.0,rent,11.002099841204238
353548,1,7500,36,11.59,c,verified,home_improvement,8.53,3,1,22.3,16,1.0,mortgage,10.545341438708522
353126,0,4000,36,10.96,b,not verified,other,8.0,0,0,33.8,19,3.0,rent,10.404262840448617
353472,0,6500,36,10.96,b,not verified,wedding,17.41,3,0,25.3,5,10.0,rent,10.708265549267258
353423,1,3000,36,11.28,c,not verified,credit_card,12.45,0,0,90.6,9,1.0,rent,10.085809109330082
353151,0,7500,36,10.96,b,not verified,major_purchase,20.02,1,0,28.3,10,6.0,own,9.998797732340453
353381,0,2000,36,11.28,c,not verified,other,13.43,0,0,45.7,28,2.0,mortgage,10.645424897265505
353371,0,7500,36,10.33,b,not verified,credit_card,8.62,1,0,61.9,7,10.0,rent,11.136164424990419
353365,0,3000,36,8.32,a,not verified,car,6.58,1,0,13.7,15,10.0,mortgage,10.196007901628159
353370,0,5000,36,11.91,c,not verified,credit_card,23.63,8,0,13.5,38,2.0,rent,10.645424897265505
353366,0,7500,36,13.17,d,not verified,debt_consolidation,23.03,0,0,46.8,28,8.0,mortgage,11.296012463406655
304780,0,4000,36,8.32,a,not verified,home_improvement,0.0,1,0,1.9,25,6.0,own,11.10465642952933
352948,0,6000,36,7.68,a,not verified,home_improvement,5.19,0,0,10.9,32,2.0,mortgage,12.072541252905651
353338,1,7500,36,10.01,b,not verified,other,5.13,3,1,28.9,15,1.0,rent,10.596634733096073
353317,0,2700,36,9.7,b,not verified,vacation,13.44,5,0,2.4,10,1.0,rent,10.839580911706463
353246,0,7200,36,11.28,c,verified,home_improvement,19.25,1,0,29.0,33,8.0,rent,10.93403511029011
353220,0,7500,36,11.28,c,not verified,other,11.19,1,0,77.0,36,1.0,rent,11.982929094215963
353203,0,5000,36,15.07,e,not verified,debt_consolidation,7.9,1,0,95.5,11,1.0,rent,10.221941283654663
353199,0,7500,36,12.22,c,not verified,credit_card,11.75,1,0,67.3,32,2.0,rent,11.667361818274648
353195,0,7500,36,13.17,d,verified,major_purchase,18.95,0,0,87.3,37,2.0,mortgage,11.180078648564056
353191,0,7500,36,11.59,c,not verified,credit_card,11.92,2,0,91.9,26,3.0,rent,11.951180395901384
353189,0,7500,36,15.07,e,not verified,debt_consolidation,19.44,2,0,97.4,21,5.0,mortgage,11.225243392518447
353150,0,3000,36,9.7,b,not verified,wedding,7.13,1,0,27.2,17,1.0,rent,9.798571382586568
353115,0,5000,36,11.91,c,not verified,debt_consolidation,19.33,1,0,85.0,9,4.0,rent,10.23981692180943
353071,0,7500,36,8.63,a,not verified,credit_card,16.11,0,0,55.9,13,8.0,mortgage,11.33857207782545
353062,0,7000,36,12.54,c,not verified,debt_consolidation,10.92,0,1,74.6,23,3.0,rent,11.27720313144916
352990,0,4000,36,16.01,f,not verified,debt_consolidation,24.47,0,0,98.3,17,2.0,mortgage,10.618885342030893
352816,0,3000,36,11.28,c,not verified,debt_consolidation,22.78,1,0,32.3,36,1.0,mortgage,10.477287975463508
352928,0,6400,36,14.75,e,not verified,medical,12.47,3,0,5.3,10,3.0,rent,10.239959789157341
352549,0,7000,36,13.17,d,not verified,credit_card,16.09,0,0,74.4,28,2.0,mortgage,10.799575577092764
352873,0,7500,36,12.86,d,verified,credit_card,10.71,0,0,96.2,29,10.0,mortgage,11.56171562913966
352830,0,6000,36,10.33,b,not verified,debt_consolidation,1.79,2,0,51.1,9,1.0,rent,10.757902880692196
344747,0,12000,36,12.22,c,not verified,educational,18.08,1,0,37.0,25,1.0,rent,11.002099841204238
352787,0,3000,36,12.54,c,not verified,home_improvement,3.02,3,0,60.6,15,1.0,mortgage,10.341742483467284
352747,0,6500,36,8.32,a,verified,car,4.26,0,0,27.2,11,2.0,rent,10.341742483467284
352752,0,10000,36,12.22,c,not verified,debt_consolidation,13.16,3,1,56.1,20,2.0,mortgage,10.516880233886488
352749,0,5000,36,8.32,a,not verified,credit_card,8.34,0,0,69.3,8,3.0,rent,11.314474526246391
352725,0,10000,36,10.96,b,not verified,debt_consolidation,15.43,2,0,42.8,14,3.0,rent,10.968198289528557
352720,0,10000,36,13.8,d,not verified,home_improvement,3.07,0,0,57.7,17,3.0,mortgage,12.206072645530174
352661,0,9000,36,12.22,c,not verified,debt_consolidation,19.0,1,0,74.8,40,3.0,mortgage,11.835008964139341
352190,0,5000,36,12.54,c,not verified,other,22.13,2,0,87.6,7,1.0,rent,10.915015734297125
351724,0,3000,36,10.01,b,not verified,other,10.8,1,0,58.4,12,8.0,rent,10.981080473980162
352590,0,2000,36,10.01,b,not verified,moving,11.56,1,0,96.7,10,1.0,rent,10.896739325546411
352541,0,8000,36,13.17,d,not verified,credit_card,10.81,1,0,81.2,17,1.0,rent,10.918022338013026
352484,1,15000,36,10.96,b,not verified,other,1.33,2,1,15.8,11,5.0,rent,10.714417768752456
352130,0,5000,36,8.0,a,not verified,other,11.6,3,0,1.6,10,1.0,rent,10.839580911706463
352441,0,8500,36,15.7,e,not verified,other,24.91,3,0,78.4,26,7.0,rent,10.819778284410283
352172,0,10000,36,9.7,b,not verified,debt_consolidation,9.77,1,0,52.7,47,5.0,other,11.589886506106357
352416,0,7500,36,10.71,b,verified,debt_consolidation,12.38,3,0,46.2,14,4.0,mortgage,10.621327345686446
352378,1,14000,36,10.33,b,not verified,other,16.15,1,0,7.6,11,1.0,own,10.819778284410283
352346,0,15000,36,10.64,b,not verified,debt_consolidation,14.62,0,0,78.7,16,10.0,rent,11.226935293779315
350090,1,15000,36,11.28,c,not verified,other,19.6,1,0,55.7,37,4.0,own,11.512925464970229
352303,0,2900,36,8.0,a,not verified,other,4.82,2,0,9.0,15,1.0,rent,10.819778284410283
352302,1,15000,36,12.22,c,verified,major_purchase,22.76,0,0,74.5,20,5.0,mortgage,10.950806546816688
352252,0,2000,36,11.91,c,not verified,other,16.03,3,0,21.8,9,8.0,mortgage,10.819858281210454
352258,0,15000,36,12.86,d,not verified,house,18.14,0,0,31.3,16,10.0,mortgage,10.865133986131081
352163,0,6000,36,12.22,c,not verified,car,14.77,0,0,54.6,19,10.0,rent,10.778956289890028
352189,0,7500,36,10.96,b,not verified,moving,1.8,0,0,42.9,7,6.0,own,10.308952660644293
351358,0,6000,36,9.7,b,not verified,other,0.51,0,0,1.3,3,10.0,rent,10.59653472809574
352047,0,5600,36,10.64,b,not verified,major_purchase,4.26,0,1,0.0,14,4.0,other,11.26446410567173
352080,0,3000,36,9.7,b,not verified,home_improvement,3.31,1,0,76.8,22,5.0,rent,11.03488966402723
352079,1,12000,36,13.49,d,not verified,debt_consolidation,14.53,0,0,98.8,19,1.0,rent,10.915088464214607
352072,1,7500,36,8.63,a,not verified,other,19.2,1,0,13.9,44,1.0,mortgage,10.645424897265505
351979,0,1500,36,9.7,b,not verified,debt_consolidation,15.62,1,0,29.9,32,10.0,mortgage,10.85892207152791
352021,1,7500,36,9.76,b,not verified,debt_consolidation,13.91,3,0,42.0,38,5.0,mortgage,11.26446410567173
351978,0,6500,36,8.63,a,verified,major_purchase,9.34,0,0,14.3,12,10.0,rent,10.043249494911286
351963,0,5000,36,12.86,d,not verified,other,23.23,2,0,69.6,14,1.0,rent,10.126631103850338
351964,0,8000,36,10.96,b,verified,credit_card,12.28,2,0,29.4,6,5.0,mortgage,10.839580911706463
351914,0,7500,36,11.59,c,not verified,other,13.91,1,0,45.3,20,2.0,mortgage,10.373491181781864
351835,0,6500,36,11.91,c,not verified,debt_consolidation,21.97,1,0,98.1,11,1.0,rent,10.16600565132436
351878,0,7500,36,13.8,d,not verified,debt_consolidation,18.16,1,0,63.6,21,3.0,mortgage,11.127262984158243
351870,0,6800,36,11.59,c,not verified,debt_consolidation,11.91,1,0,53.7,25,10.0,rent,10.626096443245693
351829,0,1000,36,11.28,c,not verified,medical,17.96,0,0,98.1,23,10.0,mortgage,10.924786738101567
350826,0,7500,36,12.86,d,not verified,debt_consolidation,20.56,2,0,82.1,25,3.0,rent,10.789319076925574
351860,1,7000,36,8.0,a,not verified,major_purchase,10.04,6,0,0.0,3,1.0,rent,10.020381304007627
351808,0,5075,36,12.54,c,not verified,other,18.72,1,0,94.9,12,7.0,rent,9.903487552536127
351801,1,5000,36,11.28,c,verified,home_improvement,13.53,3,1,57.7,29,10.0,rent,11.326644078388584
351791,0,7500,36,11.28,c,verified,credit_card,10.12,0,0,95.5,9,9.0,rent,11.655075857074907
351785,0,3000,36,12.22,c,not verified,moving,21.35,0,0,51.0,28,6.0,rent,11.018563567234903
351780,0,7000,36,8.0,a,not verified,credit_card,6.36,0,0,19.7,25,10.0,mortgage,11.418614785498987
351735,0,5600,36,11.91,c,not verified,major_purchase,2.68,2,0,35.4,18,8.0,mortgage,10.146433731146518
351701,0,1500,36,12.22,c,not verified,moving,21.51,1,0,34.0,10,1.0,rent,9.546812608597396
351620,0,6000,36,10.01,b,not verified,debt_consolidation,11.22,0,1,54.9,11,1.0,rent,11.002099841204238
351659,0,7500,36,12.22,c,not verified,debt_consolidation,24.63,1,0,56.3,24,10.0,mortgage,10.59653472809574
351639,0,4800,36,11.91,c,not verified,debt_consolidation,7.98,0,0,89.2,25,2.0,mortgage,10.562741802072889
351634,0,7000,36,15.38,e,not verified,credit_card,23.54,1,0,50.1,44,5.0,mortgage,11.170435156023453
351591,0,7500,36,11.34,c,not verified,debt_consolidation,10.66,0,0,47.7,11,4.0,own,10.46310334047155
351406,0,7000,36,8.0,a,verified,other,6.61,3,0,0.0,17,1.0,mortgage,10.718409790021994
351490,0,4950,36,7.68,a,not verified,other,0.0,0,0,7.3,13,1.0,mortgage,10.46310334047155
351462,0,7500,36,8.32,a,not verified,wedding,2.42,0,0,38.1,6,1.0,rent,10.819778284410283
289587,0,7500,36,8.32,a,not verified,credit_card,2.81,0,0,30.2,14,9.0,mortgage,11.156250521031495
323288,0,7500,36,10.39,b,verified,credit_card,10.64,2,0,31.9,59,1.0,mortgage,11.418614785498987
351369,0,3000,36,8.0,a,not verified,other,0.0,2,0,2.4,6,1.0,rent,11.440354772135393
351273,0,2000,36,10.39,b,not verified,medical,8.13,2,0,9.6,11,8.0,rent,9.99897953399535
351355,1,6000,36,9.76,b,not verified,credit_card,12.37,2,0,99.0,23,6.0,mortgage,11.018563567234903
351357,0,6500,36,13.87,d,not verified,credit_card,23.99,0,0,48.9,33,6.0,mortgage,11.56171562913966
351338,0,7500,36,11.03,c,not verified,credit_card,21.12,0,0,91.1,9,10.0,rent,10.968198289528557
351335,0,4500,36,11.03,c,verified,credit_card,20.81,1,0,98.5,20,4.0,rent,10.757902880692196
351274,0,7000,36,11.66,c,verified,other,6.75,2,0,96.2,18,10.0,rent,11.628038272070732
351271,0,6000,36,11.66,c,not verified,debt_consolidation,3.99,0,0,18.7,25,1.0,rent,10.59653472809574
350484,0,7500,36,8.32,a,not verified,educational,3.74,1,0,27.1,8,1.0,rent,10.691944912900398
351244,0,5000,36,8.32,a,not verified,home_improvement,10.13,3,0,39.2,23,10.0,mortgage,10.335010194963582
351243,1,7500,36,13.24,d,not verified,debt_consolidation,16.76,0,0,66.9,14,1.0,rent,10.05173512899633
351230,1,3000,36,10.08,b,not verified,educational,6.9,0,0,43.5,15,1.0,rent,10.491274217438248
351055,0,7500,36,8.63,a,verified,debt_consolidation,6.0,2,0,26.5,20,1.0,rent,10.463217619655723
351184,0,4800,36,9.45,b,not verified,debt_consolidation,5.17,0,0,48.0,7,2.0,rent,10.714417768752456
351125,0,7200,36,10.08,b,not verified,credit_card,18.09,1,0,66.6,16,1.0,rent,10.545341438708522
351120,0,5000,36,11.03,c,not verified,educational,16.56,2,1,80.9,6,2.0,rent,10.819778284410283
351104,0,7500,36,13.24,d,verified,debt_consolidation,13.44,1,0,81.6,6,1.0,rent,10.308952660644293
351053,1,7500,36,9.76,b,not verified,debt_consolidation,6.74,0,0,29.6,8,4.0,rent,10.025528178445153
351090,1,1500,36,10.39,b,verified,debt_consolidation,13.17,1,0,0.2,5,1.0,rent,10.46310334047155
351049,0,7500,36,13.55,d,not verified,educational,24.22,1,0,55.1,30,1.0,rent,11.156250521031495
351023,1,7500,36,9.45,b,not verified,educational,1.57,2,1,10.7,19,1.0,rent,10.714417768752456
350958,0,5500,36,12.29,c,not verified,credit_card,20.56,1,0,24.0,6,5.0,rent,10.4341158035983
350205,0,1600,36,11.66,c,not verified,educational,18.4,3,0,4.5,34,10.0,mortgage,11.002099841204238
350827,0,1500,36,12.29,c,not verified,other,7.43,2,0,30.6,30,4.0,rent,11.951206202020016
350715,0,7500,36,8.32,a,not verified,home_improvement,1.52,0,0,9.7,8,10.0,own,10.309085985089528
350713,0,4000,36,12.61,d,verified,debt_consolidation,10.92,2,0,16.8,36,2.0,mortgage,11.87145967939388
350705,0,7000,36,11.34,c,not verified,major_purchase,5.69,0,0,40.4,6,7.0,rent,10.46310334047155
350671,0,7000,36,8.32,a,not verified,wedding,4.42,0,0,7.1,12,1.0,rent,10.819778284410283
350621,1,6000,36,12.61,d,verified,debt_consolidation,19.92,2,0,78.3,10,5.0,rent,10.308952660644293
350554,1,3000,36,12.29,c,not verified,major_purchase,1.71,0,0,45.1,9,1.0,rent,10.645424897265505
350534,0,2000,36,11.97,c,not verified,moving,10.4,1,0,69.2,16,8.0,mortgage,10.778956289890028
350501,0,7500,36,8.32,a,not verified,educational,7.87,0,0,23.2,38,7.0,mortgage,11.512925464970229
350412,0,2000,36,9.76,b,not verified,other,17.01,1,0,37.4,24,10.0,rent,11.28983191240606
350240,0,4000,36,8.32,a,verified,car,15.07,0,0,16.5,13,3.0,rent,10.373616173970015
350405,0,7500,36,11.03,c,not verified,debt_consolidation,7.55,0,0,95.2,11,9.0,rent,11.652687407345388
350154,0,5600,36,8.0,a,verified,major_purchase,2.31,1,0,8.4,9,1.0,rent,10.165851817003619
349961,0,5000,36,10.08,b,not verified,credit_card,3.33,0,1,15.0,11,6.0,own,10.778956289890028
350334,0,7500,36,12.29,c,not verified,home_improvement,3.18,0,1,61.7,9,1.0,mortgage,11.782952602183288
350313,0,7500,36,8.0,a,verified,home_improvement,4.28,0,0,0.3,10,2.0,mortgage,10.778956289890028
350310,0,7500,36,11.66,c,not verified,other,17.59,2,0,47.8,19,3.0,rent,11.018629143155449
350262,0,1000,36,7.37,a,not verified,moving,0.35,1,0,0.3,16,1.0,rent,10.4341158035983
350206,0,7500,36,12.61,d,not verified,debt_consolidation,5.71,1,0,57.0,9,1.0,rent,10.645424897265505
350186,0,5900,36,10.71,b,not verified,debt_consolidation,16.24,0,0,36.1,31,1.0,rent,10.513253124157023
350153,1,2100,36,12.29,c,not verified,home_improvement,19.92,1,0,89.5,35,10.0,mortgage,10.951560648375533
350108,0,5750,36,9.45,b,not verified,credit_card,14.56,1,0,35.7,25,1.0,rent,11.470017963958952
348609,0,2500,36,10.08,b,not verified,car,1.55,1,0,62.9,15,10.0,rent,11.082204085445898
350044,1,7500,36,11.97,c,not verified,debt_consolidation,21.63,2,0,40.8,36,10.0,rent,11.139598354389872
349434,0,4550,36,11.03,c,not verified,credit_card,10.82,2,0,53.2,8,7.0,mortgage,10.87804719253426
349860,0,6300,36,12.29,c,not verified,other,0.95,2,0,17.1,12,1.0,mortgage,10.692035817859326
349950,0,7500,36,10.71,b,not verified,credit_card,13.57,1,0,26.4,28,5.0,mortgage,11.407564949312402
348960,0,4800,36,9.76,b,not verified,home_improvement,16.77,1,0,48.2,12,6.0,other,10.46310334047155
349714,1,7500,36,10.39,b,verified,debt_consolidation,3.26,1,0,65.6,2,2.0,rent,10.645424897265505
349789,1,5000,36,12.29,c,verified,car,21.66,1,0,27.2,16,10.0,mortgage,10.645424897265505
349712,0,6000,36,11.03,c,not verified,other,8.4,0,0,73.0,4,4.0,rent,10.412591695403778
66964,0,7500,36,13.24,d,not verified,debt_consolidation,9.16,2,0,18.2,37,3.0,mortgage,11.835008964139341
349682,0,5500,36,11.03,c,not verified,debt_consolidation,3.83,0,0,23.6,30,10.0,rent,10.87804719253426
349679,0,7500,36,10.39,b,not verified,other,6.86,1,0,61.6,12,1.0,mortgage,10.819778284410283
349668,0,4000,36,9.45,b,not verified,credit_card,5.16,0,0,14.9,13,2.0,rent,9.903487552536127
349607,0,7500,36,11.97,c,not verified,other,6.06,0,0,40.7,16,8.0,rent,10.950806546816688
349578,0,4500,36,8.63,a,not verified,debt_consolidation,7.53,2,0,32.7,34,10.0,rent,11.277152497255877
349570,0,7000,36,8.0,a,verified,wedding,1.33,0,0,5.0,3,10.0,own,9.798127036878302
349212,0,5000,36,10.08,b,not verified,car,14.34,2,0,44.7,11,1.0,rent,11.002099841204238
349588,0,6000,36,12.92,d,not verified,car,4.76,0,0,71.2,7,1.0,rent,10.373491181781864
349562,0,7500,36,11.34,c,not verified,wedding,3.96,1,0,28.0,11,1.0,rent,10.404262840448617
349513,0,7200,36,10.39,b,not verified,other,8.96,2,0,70.0,18,5.0,mortgage,11.058795184880783
349525,0,7500,36,9.76,b,not verified,debt_consolidation,13.55,0,0,47.1,25,1.0,rent,11.119882876860622
349389,0,4000,36,8.63,a,not verified,debt_consolidation,11.01,0,0,34.7,10,1.0,rent,9.873234509365107
349431,0,5000,36,7.68,a,not verified,home_improvement,0.38,0,0,0.3,10,2.0,mortgage,10.778956289890028
348900,0,7500,36,11.03,c,not verified,credit_card,21.11,2,0,71.6,35,10.0,mortgage,11.255044236662899
349409,0,6000,36,8.63,a,verified,credit_card,18.77,1,0,0.0,9,1.0,rent,10.503696737436805
349348,0,6500,36,11.34,c,not verified,debt_consolidation,11.23,3,0,28.1,25,8.0,own,10.126471091048971
349322,0,3600,36,8.32,a,not verified,debt_consolidation,6.14,0,0,70.2,18,1.0,rent,9.402612259623305
349138,0,7500,36,11.34,c,not verified,debt_consolidation,8.92,0,0,4.8,32,8.0,rent,11.002099841204238
349297,0,5000,36,11.03,c,not verified,home_improvement,12.44,2,0,41.4,27,10.0,mortgage,11.425666784676384
349308,0,1200,36,11.34,c,not verified,credit_card,21.13,1,0,72.6,9,3.0,mortgage,9.798127036878302
349259,0,5000,36,12.29,c,not verified,major_purchase,5.24,2,0,50.0,14,2.0,rent,10.974728644408106
349221,0,3500,36,10.71,b,not verified,credit_card,17.4,0,0,76.7,6,1.0,rent,10.085809109330082
348844,0,5000,36,15.45,e,verified,other,24.57,3,0,92.5,8,1.0,rent,10.596634733096073
349090,0,4200,36,8.63,a,not verified,credit_card,19.48,2,0,0.0,14,6.0,rent,11.002099841204238
349067,1,7500,36,13.24,d,not verified,debt_consolidation,16.78,3,0,79.5,27,6.0,rent,11.775258959733568
348997,0,7500,36,10.39,b,not verified,credit_card,20.92,0,0,39.0,19,1.0,rent,10.87804719253426
348964,0,5200,36,10.08,b,not verified,credit_card,11.87,0,1,51.6,11,10.0,mortgage,10.596634733096073
348958,0,1600,36,10.08,b,verified,other,21.57,0,0,48.7,17,6.0,rent,10.714417768752456
348684,0,5000,36,8.63,a,not verified,home_improvement,10.62,0,0,25.8,10,10.0,mortgage,11.77528972943772
348908,0,6500,36,8.32,a,not verified,debt_consolidation,5.43,5,0,19.0,21,10.0,mortgage,10.59653472809574
348856,0,7500,36,11.03,c,verified,credit_card,21.91,2,0,84.0,52,5.0,mortgage,11.350406535472453
348841,0,7500,36,13.24,d,not verified,other,11.42,1,1,51.8,13,1.0,rent,11.320553572322773
348819,0,7500,36,11.97,c,not verified,debt_consolidation,7.89,3,0,30.6,42,10.0,mortgage,11.418614785498987
348722,0,6000,36,9.45,b,not verified,home_improvement,8.68,1,0,1.8,45,10.0,mortgage,11.608235644774552
348794,0,1925,36,12.29,c,not verified,wedding,11.1,0,0,45.4,11,5.0,rent,11.002099841204238
348786,1,7500,36,11.03,c,not verified,debt_consolidation,16.12,1,0,52.3,54,3.0,mortgage,11.002099841204238
348761,0,2400,36,10.71,b,verified,credit_card,15.2,3,1,33.2,17,4.0,mortgage,10.491274217438248
348670,0,7250,36,8.0,a,not verified,credit_card,10.04,0,0,72.2,8,1.0,rent,9.94270826568941
325397,1,7500,36,12.92,d,not verified,debt_consolidation,18.81,3,1,58.9,44,3.0,rent,10.985292722887856
348673,0,7500,36,12.29,c,verified,debt_consolidation,1.68,2,0,7.9,10,6.0,rent,11.082142548877775
348644,0,3000,36,7.68,a,not verified,credit_card,2.49,2,0,1.5,26,1.0,mortgage,12.206072645530174
348587,0,7000,36,10.08,b,verified,educational,18.91,0,0,10.9,20,2.0,rent,10.404262840448617
348584,0,4000,36,9.76,b,not verified,credit_card,9.6,1,0,31.9,5,1.0,rent,9.392661928770137
348575,0,7500,36,8.0,a,not verified,other,4.96,7,0,26.2,34,1.0,mortgage,11.002099841204238
348549,0,5500,36,9.76,b,not verified,wedding,0.0,2,0,0.0,7,1.0,rent,11.041320554357519
348557,0,7500,36,10.39,b,not verified,vacation,10.24,1,0,14.1,20,3.0,own,10.308952660644293
346532,0,7500,36,13.55,d,not verified,debt_consolidation,16.46,1,0,59.4,28,1.0,rent,10.645424897265505
348522,0,1000,36,9.45,b,not verified,other,9.45,0,0,97.2,9,1.0,rent,11.018629143155449
348438,0,7300,36,9.45,b,not verified,debt_consolidation,16.52,0,0,15.4,21,5.0,rent,10.631036159813405
348410,0,7500,36,8.0,a,not verified,major_purchase,9.98,1,0,27.9,42,3.0,rent,11.982929094215963
348246,0,4000,36,11.66,c,not verified,educational,3.45,0,0,21.7,8,4.0,rent,10.085809109330082
348359,0,3000,36,9.45,b,not verified,major_purchase,14.82,0,0,11.1,19,10.0,other,10.165544077348937
348303,0,7500,36,8.32,a,not verified,other,9.01,0,0,24.0,8,6.0,rent,10.536778565942708
348274,0,3000,36,9.76,b,not verified,major_purchase,15.94,1,0,48.3,14,6.0,rent,10.736309715168556
347858,0,4000,36,9.76,b,not verified,credit_card,17.04,0,0,32.3,9,6.0,rent,10.308952660644293
348233,1,7500,36,10.08,b,not verified,debt_consolidation,2.93,3,0,77.6,17,7.0,mortgage,10.819778284410283
348223,0,6500,36,11.34,c,not verified,credit_card,12.95,2,0,67.8,19,10.0,rent,10.545341438708522
348208,0,3000,36,7.37,a,not verified,medical,6.39,0,0,2.0,7,1.0,own,10.59653472809574
55742,0,7000,36,10.71,b,not verified,credit_card,14.29,0,0,76.7,7,1.0,rent,11.082142548877775
347872,0,5000,36,13.24,d,not verified,debt_consolidation,13.28,0,0,65.4,17,4.0,rent,10.968129321633084
348145,1,7500,36,12.61,d,not verified,debt_consolidation,18.18,1,0,61.9,18,2.0,rent,11.28983191240606
348134,0,7500,36,10.71,b,not verified,debt_consolidation,13.02,3,0,30.1,17,1.0,rent,11.289681908655686
348006,0,3200,36,7.37,a,not verified,medical,1.72,0,0,3.0,19,4.0,rent,10.719736930230058
348105,0,7000,36,8.0,a,not verified,car,7.77,1,0,22.7,21,2.0,rent,10.703244468154331
348069,0,6600,36,11.97,c,not verified,credit_card,18.76,1,0,86.3,12,2.0,rent,10.896739325546411
