id,loan_status,loan_amount,loan_term,interest_rate,installment,grade,verification_status,purpose,dti,inquiries,open_credit_lines,derogatory,revolving_rate,total_credit_lines,employment_length,home_ownership,annual_income
547732,fully paid,6250,36,10.38,202.79,b,verified,debt_consolidation,19.68,0,11,0,28.5,21,2.0,own,20004.0
547713,charged off,15000,36,15.58,524.26,d,source verified,debt_consolidation,4.58,1,2,0,0.0,25,10.0,mortgage,54996.0
547672,fully paid,5000,36,10.75,163.11,b,source verified,major_purchase,3.6,0,4,0,89.3,19,2.0,mortgage,90000.0
543259,fully paid,2600,36,11.49,85.73,b,source verified,debt_consolidation,12.98,1,7,0,83.9,10,2.0,mortgage,60000.0
547251,fully paid,25000,36,15.58,873.76,d,source verified,other,20.78,1,13,0,35.5,19,8.0,rent,100000.0
547654,fully paid,3000,36,14.84,103.77,d,source verified,other,18.2,0,9,0,98.8,34,10.0,rent,62500.0
547607,fully paid,6500,60,10.38,139.33,b,source verified,car,4.92,0,5,0,14.9,7,1.0,rent,40000.0
547554,charged off,6000,36,13.23,202.83,c,not verified,debt_consolidation,17.16,0,9,1,66.0,27,1.0,mortgage,50000.0
547515,fully paid,2700,36,11.86,89.5,b,source verified,home_improvement,13.94,1,9,0,85.4,28,10.0,mortgage,138000.0
542226,fully paid,20000,36,7.88,625.63,a,source verified,house,5.63,3,19,0,30.5,59,10.0,mortgage,300000.0
547475,fully paid,4000,36,14.72,138.12,c,verified,house,10.05,1,5,0,39.7,11,5.0,own,24000.0
547023,fully paid,6000,36,10.38,194.68,b,not verified,debt_consolidation,16.74,2,11,0,56.7,25,10.0,mortgage,98700.0
547296,fully paid,12000,36,13.23,405.66,c,source verified,credit_card,17.12,0,6,0,82.5,10,6.0,rent,53000.0
547286,fully paid,2500,36,6.76,76.92,a,source verified,debt_consolidation,18.0,1,6,0,46.2,21,10.0,mortgage,45000.0
547428,fully paid,6000,36,10.38,194.68,b,not verified,other,10.16,0,7,0,89.0,26,1.0,rent,90000.0
547414,fully paid,8000,36,13.23,270.44,c,source verified,debt_consolidation,1.05,1,7,0,45.3,25,3.0,mortgage,73000.0
547149,fully paid,15250,36,14.35,523.81,c,verified,debt_consolidation,23.97,1,11,0,96.4,26,10.0,mortgage,204000.0
547304,charged off,15000,36,13.98,512.52,c,source verified,debt_consolidation,16.67,3,14,0,58.3,39,6.0,mortgage,228000.0
545189,fully paid,12000,36,7.88,375.38,a,not verified,credit_card,8.38,0,8,0,35.9,14,9.0,rent,140000.0
546014,fully paid,10200,36,7.51,317.34,a,verified,credit_card,5.36,0,6,0,36.0,31,3.0,mortgage,115200.0
547248,fully paid,8000,36,10.38,259.57,b,verified,debt_consolidation,1.82,0,5,0,40.2,10,3.0,rent,33600.0
547245,fully paid,16800,36,14.35,577.05,c,verified,debt_consolidation,9.77,1,9,1,60.9,22,5.0,mortgage,138000.0
547196,fully paid,20000,36,11.49,659.43,b,verified,debt_consolidation,15.25,0,17,0,53.9,33,1.0,mortgage,124596.0
547215,charged off,8000,36,15.58,279.61,d,source verified,debt_consolidation,22.25,3,14,1,73.2,30,3.0,rent,48000.0
547182,fully paid,3500,36,15.21,121.69,d,not verified,debt_consolidation,0.93,0,3,0,73.0,9,4.0,rent,48000.0
547128,fully paid,9000,36,7.14,278.48,a,not verified,debt_consolidation,7.2,0,20,0,11.3,39,10.0,own,51000.0
547162,fully paid,25000,36,11.49,824.29,b,source verified,credit_card,11.78,0,14,0,64.2,32,7.0,mortgage,300000.0
545370,charged off,3500,36,14.72,120.85,c,verified,debt_consolidation,19.3,1,6,0,54.3,6,2.0,rent,24000.0
546780,charged off,10000,60,11.86,221.74,b,verified,debt_consolidation,19.6,3,5,0,65.2,7,2.0,own,24000.0
547073,fully paid,5000,36,11.86,165.74,b,not verified,other,18.52,0,19,0,22.7,34,10.0,mortgage,69996.0
547076,fully paid,6000,36,14.84,207.53,d,not verified,home_improvement,1.84,0,6,0,20.4,15,7.0,own,60000.0
546341,fully paid,8000,36,13.61,271.91,c,source verified,credit_card,22.49,3,17,0,24.0,25,8.0,mortgage,58000.0
547005,fully paid,15000,60,17.93,380.34,e,verified,debt_consolidation,9.15,1,13,0,51.6,13,4.0,mortgage,70000.0
546999,fully paid,2000,36,11.49,65.95,b,source verified,moving,10.52,0,12,0,4.5,25,9.0,rent,30000.0
546976,fully paid,8400,36,11.12,275.49,b,not verified,credit_card,22.43,0,9,0,46.2,21,4.0,rent,48000.0
546974,fully paid,1600,36,13.61,54.39,c,not verified,renewable_energy,11.22,0,7,0,50.3,16,2.0,rent,23000.0
546954,charged off,9600,36,13.98,328.02,c,verified,debt_consolidation,18.68,1,12,0,65.9,24,7.0,mortgage,90000.0
543229,fully paid,7800,60,15.58,187.95,d,source verified,debt_consolidation,3.04,1,5,0,37.3,7,5.0,mortgage,58000.0
546921,fully paid,10800,60,15.95,262.35,d,not verified,credit_card,18.77,1,20,0,39.2,24,1.0,rent,47000.0
546875,fully paid,6400,36,7.88,200.2,a,verified,debt_consolidation,16.11,3,8,0,63.8,20,8.0,mortgage,52000.0
546515,fully paid,16000,36,13.98,546.69,c,verified,debt_consolidation,8.97,0,10,0,71.3,18,5.0,rent,55000.0
546895,fully paid,2400,36,11.86,79.56,b,not verified,major_purchase,19.51,0,12,0,62.0,50,4.0,mortgage,78000.0
546884,fully paid,5000,36,11.12,163.98,b,source verified,debt_consolidation,3.63,0,6,0,26.6,9,1.0,mortgage,70000.0
546848,fully paid,3500,60,7.51,70.15,a,source verified,major_purchase,14.13,0,8,0,25.2,22,5.0,mortgage,28700.0
546817,charged off,7750,36,14.84,268.05,d,source verified,debt_consolidation,19.91,2,9,0,96.6,24,10.0,mortgage,65619.0
546793,fully paid,15000,60,11.49,329.82,b,verified,credit_card,19.58,0,11,0,49.6,30,4.0,mortgage,57500.0
546792,charged off,5000,60,17.93,126.78,e,not verified,debt_consolidation,9.05,2,3,0,57.0,8,10.0,mortgage,24395.0
546440,charged off,5000,36,11.12,163.98,b,source verified,major_purchase,19.37,2,8,0,38.9,13,8.0,rent,29865.0
546782,fully paid,13750,60,11.86,304.89,b,source verified,debt_consolidation,19.11,0,10,0,67.9,40,10.0,mortgage,55000.0
543331,charged off,3950,60,17.19,98.58,e,source verified,medical,5.87,3,5,0,67.0,9,2.0,rent,18000.0
546778,fully paid,19200,60,13.23,439.13,c,verified,debt_consolidation,16.54,1,8,0,34.0,26,10.0,mortgage,60000.0
545949,fully paid,7500,36,11.12,245.97,b,source verified,other,21.96,0,7,0,45.2,13,5.0,mortgage,47000.0
545385,fully paid,5000,36,14.35,171.74,c,verified,home_improvement,16.46,2,5,0,40.3,16,5.0,rent,32004.0
546714,fully paid,7200,36,14.35,247.31,c,verified,vacation,8.58,0,11,0,69.3,19,5.0,rent,98500.0
539041,fully paid,5500,60,11.86,121.96,b,not verified,debt_consolidation,9.81,3,13,0,84.2,28,10.0,mortgage,52000.0
546629,fully paid,6000,36,7.88,187.69,a,verified,credit_card,4.59,0,8,0,50.1,11,2.0,mortgage,113217.4
543945,fully paid,5000,60,15.58,120.48,d,not verified,debt_consolidation,14.37,2,13,0,79.5,17,1.0,rent,45000.0
546615,fully paid,20000,36,14.35,686.96,c,verified,home_improvement,23.77,0,16,0,76.0,33,10.0,mortgage,201996.0
546657,fully paid,10000,36,7.88,312.82,a,not verified,credit_card,16.12,0,10,0,27.7,26,3.0,mortgage,66384.0
545196,fully paid,25000,60,13.98,369.22,c,verified,debt_consolidation,20.23,2,13,0,77.3,38,10.0,mortgage,65000.0
546608,fully paid,20000,36,7.88,625.63,a,verified,credit_card,12.99,1,14,0,34.1,26,6.0,own,85000.0
546626,fully paid,12000,36,14.72,414.35,c,not verified,small_business,11.61,1,22,0,38.7,40,2.0,rent,136000.0
544972,charged off,15000,60,13.98,348.87,c,verified,debt_consolidation,15.11,0,11,0,64.9,30,10.0,rent,44000.0
546618,fully paid,8000,36,10.38,259.57,b,not verified,debt_consolidation,11.28,0,5,0,22.1,8,4.0,rent,45000.0
546611,fully paid,25000,60,11.49,342.46,b,verified,other,10.26,0,11,0,6.4,32,1.0,rent,82000.0
546562,fully paid,2000,36,14.35,68.7,c,not verified,other,9.0,0,6,0,44.3,23,1.0,rent,24000.0
546527,fully paid,25000,60,19.79,659.43,f,verified,debt_consolidation,21.38,0,9,0,99.7,34,10.0,mortgage,96800.0
546531,fully paid,14500,36,7.88,453.58,a,source verified,debt_consolidation,21.14,1,8,0,68.6,14,5.0,rent,31000.0
545710,charged off,20000,60,17.93,342.94,e,verified,debt_consolidation,18.47,0,6,0,97.8,20,1.0,mortgage,44304.0
546490,fully paid,9000,36,7.51,280.0,a,not verified,debt_consolidation,15.96,1,8,0,19.9,15,2.0,rent,20000.0
508907,fully paid,17000,36,11.12,557.53,b,verified,debt_consolidation,20.77,1,8,0,28.3,15,7.0,mortgage,75000.0
546093,fully paid,4000,36,7.14,123.77,a,not verified,other,3.11,0,9,0,24.8,11,2.0,rent,47004.0
546450,fully paid,15000,36,15.58,524.26,d,not verified,debt_consolidation,11.16,1,8,0,39.4,20,5.0,rent,61200.0
540131,charged off,6000,60,13.23,137.23,c,not verified,other,16.72,2,4,0,73.5,11,5.0,own,45996.0
363593,fully paid,3000,36,10.38,97.34,b,not verified,credit_card,11.57,2,16,0,19.5,24,1.0,mortgage,59450.0
546371,charged off,12000,60,16.32,293.87,d,not verified,major_purchase,9.74,1,9,0,60.6,12,3.0,rent,60000.0
543951,fully paid,8700,36,7.51,270.67,a,not verified,debt_consolidation,20.14,0,14,0,44.0,44,3.0,mortgage,35808.0
542391,fully paid,16000,36,13.61,543.82,c,verified,debt_consolidation,24.37,0,9,0,44.8,18,8.0,mortgage,75000.0
546203,fully paid,7500,36,6.76,230.76,a,not verified,major_purchase,15.74,2,7,0,11.9,17,4.0,rent,27600.0
546338,charged off,4800,60,13.61,110.72,c,source verified,medical,2.78,1,3,1,30.6,3,1.0,rent,16000.0
546307,fully paid,3000,60,15.58,72.29,d,source verified,debt_consolidation,7.67,0,11,0,53.7,20,6.0,mortgage,49000.0
546319,fully paid,14400,36,14.35,494.61,c,verified,other,15.04,2,16,0,69.9,25,2.0,mortgage,110000.0
546282,charged off,4200,36,14.72,145.02,c,source verified,debt_consolidation,18.17,0,5,0,74.4,5,3.0,rent,28800.0
546280,fully paid,3000,36,11.12,98.39,b,source verified,moving,21.91,0,6,0,97.1,16,4.0,rent,33189.0
546279,fully paid,12000,60,15.58,289.15,d,verified,major_purchase,2.52,2,12,0,1.7,25,10.0,mortgage,99000.0
546248,charged off,8400,36,13.98,287.02,c,verified,debt_consolidation,14.4,0,13,0,23.3,15,3.0,rent,32000.0
544400,charged off,16500,60,15.21,342.97,d,verified,credit_card,20.49,2,6,0,31.3,14,1.0,rent,40000.0
543563,fully paid,25000,36,10.75,791.87,b,source verified,small_business,0.79,0,8,0,4.3,27,1.0,mortgage,70000.0
546242,fully paid,24000,36,11.12,787.1,b,verified,debt_consolidation,14.44,1,8,0,71.8,26,4.0,mortgage,80000.0
545872,fully paid,14500,60,11.86,230.06,b,not verified,debt_consolidation,24.08,0,16,0,51.4,36,10.0,mortgage,78000.0
546240,fully paid,6000,36,7.14,185.65,a,source verified,other,17.12,0,11,0,11.0,20,10.0,own,72000.0
546192,fully paid,14400,60,16.32,352.64,d,verified,debt_consolidation,19.46,1,11,0,45.9,28,2.0,rent,41000.0
546223,fully paid,20400,36,10.75,665.46,b,verified,credit_card,5.77,0,8,0,64.8,24,1.0,mortgage,121000.0
543524,charged off,3475,60,16.45,85.34,e,not verified,major_purchase,19.15,1,13,0,32.4,20,3.0,mortgage,46000.0
545959,fully paid,13650,60,18.3,348.86,f,source verified,debt_consolidation,17.4,3,8,0,74.2,22,10.0,mortgage,57600.0
546088,fully paid,20000,60,11.86,345.92,b,verified,wedding,15.87,0,7,0,71.7,27,10.0,mortgage,57000.0
518710,fully paid,20000,36,10.75,652.41,b,verified,debt_consolidation,8.44,0,5,0,31.7,11,10.0,rent,68000.0
546186,fully paid,7000,36,13.98,239.18,c,not verified,major_purchase,7.98,1,14,0,61.7,31,10.0,mortgage,100000.0
546104,fully paid,5000,36,11.12,163.98,b,verified,debt_consolidation,13.5,0,15,0,33.2,23,7.0,rent,48000.0
536074,fully paid,6400,36,7.88,200.2,a,not verified,major_purchase,17.76,0,8,0,48.4,18,3.0,mortgage,55000.0
546108,fully paid,20000,60,11.49,301.78,b,verified,credit_card,14.1,1,6,0,71.2,25,4.0,rent,80000.0
546025,fully paid,6000,36,10.75,195.73,b,not verified,debt_consolidation,6.88,0,4,0,67.2,5,6.0,rent,26000.0
544715,fully paid,8700,36,15.58,304.07,d,verified,debt_consolidation,9.9,0,5,1,79.9,10,2.0,rent,32004.0
543251,fully paid,7600,36,7.51,236.45,a,not verified,major_purchase,12.26,1,16,0,3.2,34,2.0,mortgage,84000.0
546028,fully paid,6300,36,11.49,207.72,b,verified,major_purchase,10.48,0,7,0,5.3,33,10.0,mortgage,63000.0
546035,fully paid,9600,36,7.88,300.3,a,not verified,credit_card,9.27,0,8,0,25.0,11,4.0,rent,80000.0
540476,fully paid,25000,60,13.23,372.23,c,source verified,debt_consolidation,19.14,0,16,0,18.2,39,10.0,mortgage,62000.0
544348,fully paid,13000,60,13.98,302.36,c,verified,debt_consolidation,16.77,0,18,0,58.9,32,10.0,mortgage,93000.0
545956,fully paid,16000,36,16.45,566.08,e,verified,debt_consolidation,18.2,0,17,0,75.1,20,2.0,rent,65000.0
543087,fully paid,17600,60,13.98,409.34,c,verified,debt_consolidation,6.35,0,3,0,69.8,16,10.0,mortgage,61200.0
545830,fully paid,10000,36,7.88,312.82,a,source verified,credit_card,13.85,0,6,0,40.7,11,6.0,rent,50000.0
545110,fully paid,4200,36,7.51,130.67,a,verified,major_purchase,2.5,0,4,0,19.6,5,1.0,rent,28800.0
545850,fully paid,7000,60,16.45,171.91,e,verified,debt_consolidation,13.83,1,8,1,55.1,10,7.0,own,45000.0
544915,fully paid,4800,36,13.61,163.15,c,not verified,debt_consolidation,15.79,0,10,0,45.5,13,1.0,own,19764.0
545768,fully paid,24000,60,13.61,346.0,c,verified,debt_consolidation,10.77,2,11,0,13.4,40,5.0,mortgage,93000.0
544385,fully paid,10000,60,11.86,221.74,b,verified,major_purchase,4.72,0,9,0,12.6,31,5.0,rent,78000.0
545352,fully paid,4800,60,13.23,109.79,c,not verified,other,16.41,2,14,0,77.3,38,10.0,mortgage,90000.0
543204,fully paid,12000,60,11.49,263.86,b,source verified,debt_consolidation,19.76,1,12,0,62.6,31,1.0,rent,56550.0
545782,fully paid,3500,36,13.23,118.32,c,verified,moving,0.45,0,6,1,12.7,12,4.0,rent,40000.0
543136,fully paid,6000,36,10.75,195.73,b,not verified,credit_card,4.03,0,2,0,28.2,15,8.0,rent,36000.0
545783,fully paid,10000,36,14.35,343.48,c,source verified,wedding,8.29,0,5,0,70.3,8,3.0,rent,75000.0
545739,fully paid,7200,60,15.58,173.49,d,verified,house,14.23,1,10,0,57.7,43,10.0,rent,72000.0
542007,charged off,4000,36,11.49,131.89,b,not verified,debt_consolidation,14.4,0,5,0,78.9,6,1.0,rent,12000.0
545346,charged off,21425,60,17.56,405.0,e,verified,debt_consolidation,21.31,1,7,0,93.0,16,6.0,rent,83004.0
545231,fully paid,12000,60,11.12,261.63,b,verified,debt_consolidation,4.27,0,9,0,76.3,19,2.0,rent,50000.0
545685,fully paid,4275,36,11.86,141.71,b,not verified,debt_consolidation,3.2,0,10,0,39.8,11,1.0,rent,30000.0
545673,fully paid,10000,36,11.49,329.72,b,not verified,other,18.73,2,13,0,56.5,32,1.0,mortgage,54000.0
545635,fully paid,15000,36,11.12,491.94,b,not verified,credit_card,11.22,0,6,0,78.5,12,10.0,rent,65000.0
545648,fully paid,6500,36,16.45,229.97,e,not verified,major_purchase,15.22,2,3,0,69.5,16,10.0,own,60000.0
545649,fully paid,1500,36,13.98,51.26,c,not verified,other,17.27,1,3,1,16.1,6,1.0,rent,54000.0
545642,fully paid,11000,36,11.86,364.63,b,verified,debt_consolidation,8.43,0,10,0,77.0,21,7.0,mortgage,51500.0
545640,fully paid,8000,60,10.38,171.48,b,not verified,major_purchase,18.38,0,9,0,8.4,24,10.0,mortgage,35000.0
545602,fully paid,6300,36,7.88,197.08,a,not verified,debt_consolidation,18.21,1,9,0,47.8,19,5.0,rent,84000.0
545606,fully paid,5000,36,15.21,173.85,d,not verified,debt_consolidation,7.29,0,4,0,82.8,8,4.0,rent,71280.0
545601,fully paid,10000,36,10.75,326.21,b,not verified,debt_consolidation,11.09,2,14,0,25.9,18,4.0,mortgage,42000.0
545558,fully paid,25000,60,11.86,366.43,b,source verified,debt_consolidation,8.4,0,11,0,6.3,40,10.0,mortgage,95004.0
545452,fully paid,7000,36,7.14,216.59,a,not verified,major_purchase,15.39,0,12,0,22.1,40,10.0,own,90000.0
545569,fully paid,6300,36,16.45,222.9,e,not verified,other,12.37,0,10,0,57.4,12,1.0,rent,32200.0
545552,fully paid,2500,36,14.72,86.33,c,not verified,debt_consolidation,14.42,0,9,0,41.6,13,6.0,mortgage,60000.0
545527,fully paid,8000,36,11.49,263.78,b,not verified,home_improvement,13.59,0,5,0,40.7,14,7.0,own,70000.0
545435,charged off,13750,60,11.49,302.33,b,not verified,credit_card,2.91,2,8,0,37.1,11,6.0,mortgage,27600.0
533329,fully paid,20000,36,11.86,662.95,b,verified,small_business,14.64,0,3,0,16.8,16,3.0,rent,45000.0
542021,fully paid,6000,60,16.32,146.94,d,not verified,other,12.15,0,12,0,72.4,22,10.0,rent,70500.0
542043,fully paid,25000,60,11.86,375.3,b,verified,debt_consolidation,23.92,0,19,0,38.3,51,9.0,mortgage,75600.0
543806,fully paid,9600,36,14.72,331.48,c,not verified,credit_card,11.64,1,8,0,72.6,11,1.0,rent,40000.0
545408,charged off,3600,36,13.98,123.01,c,not verified,home_improvement,17.11,0,9,0,66.0,15,6.0,mortgage,98000.0
544923,fully paid,14500,60,18.3,303.49,f,not verified,debt_consolidation,19.53,0,9,0,80.6,24,8.0,rent,40000.0
545364,fully paid,25000,36,16.82,672.15,e,verified,credit_card,21.66,0,16,0,95.5,40,2.0,rent,170000.0
541798,fully paid,15000,36,14.84,518.81,d,verified,other,9.55,1,22,0,53.5,28,4.0,mortgage,76872.0
545285,fully paid,6250,36,14.84,216.17,d,not verified,debt_consolidation,19.96,0,15,0,36.0,21,2.0,rent,28500.0
545274,fully paid,4900,36,13.61,166.55,c,not verified,major_purchase,6.93,0,9,0,87.0,26,5.0,mortgage,127000.0
545234,fully paid,10950,36,7.88,342.53,a,verified,debt_consolidation,17.72,1,19,0,17.4,40,10.0,mortgage,65000.0
545156,fully paid,8000,36,13.23,270.44,c,source verified,other,7.86,2,14,0,61.0,22,2.0,mortgage,180000.0
545120,fully paid,3200,36,14.35,109.92,c,verified,major_purchase,16.22,0,8,0,34.8,31,2.0,rent,58000.0
544107,fully paid,14400,36,7.14,445.56,a,not verified,debt_consolidation,4.96,0,8,0,28.4,27,10.0,mortgage,114000.0
530717,fully paid,10000,36,10.38,324.46,b,not verified,credit_card,8.51,0,8,0,65.9,16,5.0,rent,32000.0
543553,fully paid,12000,60,13.61,276.8,c,verified,credit_card,16.36,0,10,0,65.2,13,10.0,mortgage,55000.0
545072,fully paid,3500,36,7.88,109.49,a,not verified,major_purchase,6.33,2,8,0,38.0,18,3.0,mortgage,48000.0
545065,fully paid,4000,36,7.14,123.77,a,not verified,debt_consolidation,4.14,3,6,0,43.2,23,1.0,mortgage,40000.0
543619,fully paid,8000,36,7.51,248.89,a,not verified,credit_card,11.35,0,10,0,42.8,14,2.0,rent,77000.0
545017,fully paid,4000,36,11.86,132.59,b,not verified,small_business,16.88,3,12,0,50.7,29,4.0,mortgage,48000.0
544994,fully paid,6000,36,11.49,197.83,b,verified,credit_card,9.47,0,13,1,45.1,37,2.0,mortgage,103000.0
512484,fully paid,14400,60,15.95,253.85,d,not verified,debt_consolidation,16.29,0,18,0,79.9,19,1.0,rent,54000.0
544952,fully paid,25000,60,20.16,664.58,g,verified,credit_card,8.0,0,9,0,32.4,37,3.0,mortgage,103000.0
544681,fully paid,11000,60,13.61,253.74,c,not verified,debt_consolidation,20.1,0,12,0,63.8,19,2.0,rent,48000.0
544896,charged off,14400,60,10.75,243.21,b,not verified,other,18.06,0,7,0,15.7,23,5.0,mortgage,56000.0
544895,fully paid,11350,36,7.88,355.04,a,source verified,major_purchase,8.67,3,6,0,22.3,14,6.0,rent,43200.0
544874,fully paid,6000,60,18.3,153.35,f,verified,small_business,9.95,0,11,0,97.1,19,2.0,own,34000.0
544820,fully paid,6000,60,18.67,154.56,f,source verified,debt_consolidation,11.11,3,11,0,14.1,25,2.0,mortgage,57550.0
544819,charged off,12800,36,15.21,445.04,d,verified,credit_card,21.49,2,14,0,49.5,25,10.0,rent,48200.0
544815,fully paid,20000,60,18.3,511.14,f,verified,debt_consolidation,15.91,1,5,0,97.2,12,10.0,mortgage,69996.0
544583,fully paid,5000,36,7.51,155.56,a,not verified,moving,20.84,0,11,0,54.3,44,2.0,mortgage,95000.0
544778,fully paid,20400,60,13.23,466.57,c,verified,debt_consolidation,7.0,2,17,0,15.7,29,10.0,mortgage,90000.0
544758,fully paid,19750,60,13.23,321.34,c,verified,credit_card,24.6,0,7,0,80.8,22,3.0,mortgage,78000.0
544737,fully paid,10000,36,7.51,311.11,a,not verified,debt_consolidation,23.23,1,6,0,21.0,15,10.0,rent,48000.0
544537,fully paid,8000,36,11.12,262.37,b,verified,major_purchase,11.55,0,11,1,69.4,22,1.0,mortgage,70000.0
544705,fully paid,8000,36,7.51,248.89,a,verified,debt_consolidation,12.29,0,6,0,38.2,11,2.0,rent,54500.0
544725,fully paid,8900,36,13.23,300.87,c,not verified,major_purchase,15.27,0,9,1,54.5,26,5.0,mortgage,85200.0
530221,fully paid,19750,60,11.86,297.69,b,verified,debt_consolidation,21.0,1,12,0,22.6,15,5.0,rent,42000.0
544676,fully paid,5000,36,7.88,156.41,a,not verified,debt_consolidation,8.94,3,4,0,26.0,17,10.0,mortgage,62000.0
544661,fully paid,13000,36,7.88,406.66,a,not verified,major_purchase,11.96,4,8,0,11.9,26,4.0,mortgage,57000.0
544619,fully paid,6400,60,15.58,154.22,d,not verified,debt_consolidation,24.68,1,18,0,54.5,29,6.0,mortgage,49992.0
544578,fully paid,3200,36,6.76,98.46,a,verified,debt_consolidation,8.34,0,5,0,17.6,20,1.0,rent,53500.0
544558,fully paid,10000,36,10.75,326.21,b,verified,debt_consolidation,1.65,1,3,0,19.2,21,2.0,mortgage,39996.0
544566,charged off,20000,60,11.12,315.05,b,verified,debt_consolidation,15.84,0,13,0,26.0,42,1.0,mortgage,60000.0
544553,fully paid,8000,36,6.76,246.14,a,not verified,home_improvement,11.19,3,17,0,7.2,32,10.0,mortgage,110000.0
544567,fully paid,14400,60,15.58,326.5,d,not verified,debt_consolidation,10.95,0,5,0,71.5,13,1.0,rent,40000.0
544569,fully paid,17000,36,14.72,586.99,c,not verified,debt_consolidation,13.51,0,7,0,58.4,30,3.0,rent,45300.0
541135,fully paid,11500,60,17.93,291.59,e,not verified,credit_card,22.26,2,7,0,84.1,41,2.0,mortgage,47000.0
544440,charged off,13000,36,14.35,446.53,c,verified,small_business,22.42,1,11,0,56.2,15,10.0,rent,36288.0
544453,charged off,20500,60,11.49,313.88,b,verified,debt_consolidation,16.9,0,16,0,27.4,25,1.0,rent,45600.0
544418,fully paid,3600,60,11.86,79.83,b,source verified,debt_consolidation,13.16,6,16,0,0.6,38,9.0,own,85000.0
544435,fully paid,4000,36,6.39,122.4,a,not verified,credit_card,12.81,0,6,0,7.2,24,6.0,rent,28000.0
517179,fully paid,3000,60,15.21,71.71,d,source verified,other,2.22,0,7,0,36.0,9,2.0,mortgage,41159.0
